-6,-6,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,S91uaZm/y0qUa6bZdQjQAHtmKlc=
-5,-6,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,gCUTqx8eXKBUnVMnzxcwrS+UqkM=
-4,-6,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,S91uaZm/y0qUa6bZdQjQAHtmKlc=
-2,-6,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,S91uaZm/y0qUa6bZdQjQAHtmKlc=
-1,-6,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,TahGlKjr9XHqBTp/iSI8wiJhCPs=
-7,-5,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,agouojQiq/zP22mvyQy7NRIUUlc=
-6,-5,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,x3afFOMhR33D3vhC8qRSEyJHt2M=
-5,-5,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,hFln+xS5DWuP4iSOdtnt43v0Ksk=
-4,-5,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,mMVe781fYnCcFC9VmkFEpMJL72A=
-2,-5,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,mMVe781fYnCcFC9VmkFEpMJL72A=
-1,-5,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,hFln+xS5DWuP4iSOdtnt43v0Ksk=
-8,-4,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,y4NaKWUkYR62+5thLyxSOZ7GvbI=
-7,-4,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,RjLcbLIhGsL4JPX0UsyT3YGWVpE=
-6,-4,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,XYgfwlefOTNXmj1SzZOJdS5D954=
-5,-4,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,XYgfwlefOTNXmj1SzZOJdS5D954=
-4,-4,9VFLvigxwR1KDWSSTQh8ZQFW4bo=,XYgfwlefOTNXmj1SzZOJdS5D954=
-2,-4,4tbiiGW9dF2Vv5YA6SnySmVT210=,a8tpPtu19EHOtpvM86MnhAoxyHE=
-1,-4,4tbiiGW9dF2Vv5YA6SnySmVT210=,XYgfwlefOTNXmj1SzZOJdS5D954=
-7,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,KEkt8rml7BQjIZajzZV8EYetgtc=
-6,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,0TIDck6RRsBFYcNAfl3spfJSo+8=
-5,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,ixtTg8aH3MfKvePdpZOPhjGaYRg=
-4,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,xxh8WtK9ZRAThnQW+N++O8DtZDc=
-3,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,L5wQkFcm/2QlLyx1SbRPKbnBKnA=
-2,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,L5wQkFcm/2QlLyx1SbRPKbnBKnA=
-1,-3,4tbiiGW9dF2Vv5YA6SnySmVT210=,Zut+3rOrUcFKgZCA8YsS8XQsCnk=
-6,-2,4tbiiGW9dF2Vv5YA6SnySmVT210=,VkMLBan5GyLI2ZA9KSWLUDGp0Mg=
-5,-2,4tbiiGW9dF2Vv5YA6SnySmVT210=,B1VLpJIjIJnqibrNfkznAXZvEiw=
-4,-2,4tbiiGW9dF2Vv5YA6SnySmVT210=,B1VLpJIjIJnqibrNfkznAXZvEiw=
-3,-2,4tbiiGW9dF2Vv5YA6SnySmVT210=,I1CMg/V7z3/sOhGbuWCDHY1JfuE=
-2,-2,4tbiiGW9dF2Vv5YA6SnySmVT210=,bdXCkn2PGOQ7quwAV7Sg/OcNF18=
-1,-2,w1HJUGCkJuQzUWoj3O1JVbkIz9g=,keXgzLg7uIEmVyvUqRDMyJocBUo=
-6,-1,L0KjT4l/fX39ieC6/BlhW1d5378=,IrAx4UdPH2k1c0cGeRoGmN6tses=
-5,-1,L0KjT4l/fX39ieC6/BlhW1d5378=,jkyY4Q1SuN3BPNTNJakEIAPtjdE=
-4,-1,L0KjT4l/fX39ieC6/BlhW1d5378=,jkyY4Q1SuN3BPNTNJakEIAPtjdE=
-3,-1,L0KjT4l/fX39ieC6/BlhW1d5378=,jkyY4Q1SuN3BPNTNJakEIAPtjdE=
-2,-1,w1HJUGCkJuQzUWoj3O1JVbkIz9g=,2Yz2MlbCwoCEz45AcyCcLGhJMAQ=
-1,-1,w1HJUGCkJuQzUWoj3O1JVbkIz9g=,AmDrots6qtS7vzS1P8bwPgmaawU=
