-13,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,3uYL1thAIX8kqpWweJmyh1CqYrw=
-13,-14,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,csXRgkxDgFVN3kFHCkwQavEIfB8=
-13,-15,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,3uYL1thAIX8kqpWweJmyh1CqYrw=
-14,-14,tC857LdTL2lggB4Ij9N8ZCtT2h0=,csXRgkxDgFVN3kFHCkwQavEIfB8=
-14,-16,fv1TDSva518x/NhCpYnL7EcpkPQ=,3uYL1thAIX8kqpWweJmyh1CqYrw=
-14,-15,tC857LdTL2lggB4Ij9N8ZCtT2h0=,3uYL1thAIX8kqpWweJmyh1CqYrw=
-16,-14,tC857LdTL2lggB4Ij9N8ZCtT2h0=,Ph1AJbrxGwG91TampYmmJdgEgjE=
-16,-12,tC857LdTL2lggB4Ij9N8ZCtT2h0=,grXWD//RdIHeRnRgC5cdCOXSImY=
-16,-13,tC857LdTL2lggB4Ij9N8ZCtT2h0=,Ph1AJbrxGwG91TampYmmJdgEgjE=
-15,-14,tC857LdTL2lggB4Ij9N8ZCtT2h0=,Ph1AJbrxGwG91TampYmmJdgEgjE=
-11,-12,wPDLrRS/V1dTim5pkIqi7lBXUJw=,dquENLtfabhYJr+d+K1c1ENVSmo=
-16,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,KAJGz4gwLHZFwQU/RooQjTgXKY4=
-15,-16,fv1TDSva518x/NhCpYnL7EcpkPQ=,KAJGz4gwLHZFwQU/RooQjTgXKY4=
-16,-15,tC857LdTL2lggB4Ij9N8ZCtT2h0=,KAJGz4gwLHZFwQU/RooQjTgXKY4=
-15,-15,tC857LdTL2lggB4Ij9N8ZCtT2h0=,KAJGz4gwLHZFwQU/RooQjTgXKY4=
-12,-12,lv5wXWkHAliREdOF6Whd5p9wS84=,dquENLtfabhYJr+d+K1c1ENVSmo=
-14,-12,tC857LdTL2lggB4Ij9N8ZCtT2h0=,ztbF6AF1QlMHs21DxosQ5z5IsZE=
-13,-12,lv5wXWkHAliREdOF6Whd5p9wS84=,ztbF6AF1QlMHs21DxosQ5z5IsZE=
-14,-13,tC857LdTL2lggB4Ij9N8ZCtT2h0=,csXRgkxDgFVN3kFHCkwQavEIfB8=
-13,-13,lv5wXWkHAliREdOF6Whd5p9wS84=,csXRgkxDgFVN3kFHCkwQavEIfB8=
-15,-12,tC857LdTL2lggB4Ij9N8ZCtT2h0=,grXWD//RdIHeRnRgC5cdCOXSImY=
-15,-13,tC857LdTL2lggB4Ij9N8ZCtT2h0=,Ph1AJbrxGwG91TampYmmJdgEgjE=
-12,-10,lv5wXWkHAliREdOF6Whd5p9wS84=,Gs0yXx624Asp6yxDpl4NTUcScuM=
-12,-11,lv5wXWkHAliREdOF6Whd5p9wS84=,dquENLtfabhYJr+d+K1c1ENVSmo=
-13,-10,lv5wXWkHAliREdOF6Whd5p9wS84=,l4agRgCreIDTsdc7Hhaw9oTXglI=
-13,-11,lv5wXWkHAliREdOF6Whd5p9wS84=,ztbF6AF1QlMHs21DxosQ5z5IsZE=
-14,-10,lv5wXWkHAliREdOF6Whd5p9wS84=,l4agRgCreIDTsdc7Hhaw9oTXglI=
-14,-11,lv5wXWkHAliREdOF6Whd5p9wS84=,ztbF6AF1QlMHs21DxosQ5z5IsZE=
-16,-10,tC857LdTL2lggB4Ij9N8ZCtT2h0=,ZN3tk1S1VPHtm/B4jMrvJfkydOU=
-15,-10,lv5wXWkHAliREdOF6Whd5p9wS84=,ZN3tk1S1VPHtm/B4jMrvJfkydOU=
-16,-11,tC857LdTL2lggB4Ij9N8ZCtT2h0=,grXWD//RdIHeRnRgC5cdCOXSImY=
-15,-11,lv5wXWkHAliREdOF6Whd5p9wS84=,grXWD//RdIHeRnRgC5cdCOXSImY=
-10,-10,XRkYxYYW5lzO6o2wCW5HqUboMRo=,ecL5bzMG4CdgKQpUYwvzgvdgWdo=
-11,-10,XRkYxYYW5lzO6o2wCW5HqUboMRo=,Gs0yXx624Asp6yxDpl4NTUcScuM=
-11,-11,XRkYxYYW5lzO6o2wCW5HqUboMRo=,dquENLtfabhYJr+d+K1c1ENVSmo=
-8,-10,XRkYxYYW5lzO6o2wCW5HqUboMRo=,4E4dPhGrg74OCA4BPonl+ZgwCFU=
-9,-10,XRkYxYYW5lzO6o2wCW5HqUboMRo=,ecL5bzMG4CdgKQpUYwvzgvdgWdo=
-8,-8,fv1TDSva518x/NhCpYnL7EcpkPQ=,Ej/8wc04PhXBlqPQI+6k0y+HGtI=
-8,-9,fv1TDSva518x/NhCpYnL7EcpkPQ=,4E4dPhGrg74OCA4BPonl+ZgwCFU=
-9,-8,fv1TDSva518x/NhCpYnL7EcpkPQ=,eVv62DAwnWgkgwn6wXUu3zBBFCc=
-6,-10,XRkYxYYW5lzO6o2wCW5HqUboMRo=,dwQw0ny3WP85Gc32AwpruRFbCUk=
-6,-11,XRkYxYYW5lzO6o2wCW5HqUboMRo=,UcVzt+VJpw02NCK1Oo4poUqMGI0=
-6,-8,fv1TDSva518x/NhCpYnL7EcpkPQ=,/MEOHoMX+sD2uJWTPm2UGn2ut3s=
-7,-10,XRkYxYYW5lzO6o2wCW5HqUboMRo=,4E4dPhGrg74OCA4BPonl+ZgwCFU=
-9,-9,fv1TDSva518x/NhCpYnL7EcpkPQ=,ecL5bzMG4CdgKQpUYwvzgvdgWdo=
-6,-9,fv1TDSva518x/NhCpYnL7EcpkPQ=,dwQw0ny3WP85Gc32AwpruRFbCUk=
-7,-8,fv1TDSva518x/NhCpYnL7EcpkPQ=,Ej/8wc04PhXBlqPQI+6k0y+HGtI=
-7,-9,fv1TDSva518x/NhCpYnL7EcpkPQ=,4E4dPhGrg74OCA4BPonl+ZgwCFU=
-4,-8,IbH+BC0thugenl/QN+MehEUGQLw=,ddYyGEhOsr2LuuxVvKyZvJ12CnI=
-4,-9,IbH+BC0thugenl/QN+MehEUGQLw=,WYWbfQdHp8QhFQZZ2MiPtToaDAA=
-5,-8,IbH+BC0thugenl/QN+MehEUGQLw=,/MEOHoMX+sD2uJWTPm2UGn2ut3s=
-5,-9,IbH+BC0thugenl/QN+MehEUGQLw=,dwQw0ny3WP85Gc32AwpruRFbCUk=
-2,-8,OITzq+Yue5BmcEiss0+SnmIXRUg=,+/WWhUdMu+nS3GMWmRAWxRdCP4U=
-1,-8,wPDLrRS/V1dTim5pkIqi7lBXUJw=,+/WWhUdMu+nS3GMWmRAWxRdCP4U=
-2,-9,cPZzeSgD57lxL1HJkF7AJcIgs3Q=,wrc7uEME+7nU7wXYzwqqE75qHTw=
-1,-9,wPDLrRS/V1dTim5pkIqi7lBXUJw=,wrc7uEME+7nU7wXYzwqqE75qHTw=
-3,-8,cPZzeSgD57lxL1HJkF7AJcIgs3Q=,ddYyGEhOsr2LuuxVvKyZvJ12CnI=
-3,-9,OITzq+Yue5BmcEiss0+SnmIXRUg=,WYWbfQdHp8QhFQZZ2MiPtToaDAA=
-2,-6,OITzq+Yue5BmcEiss0+SnmIXRUg=,KDgwsg6xNcKAwqjGxVeZ+wwH/l4=
-1,-6,9zQKWDWGEi47mAzJA9tK6a/DFSM=,KDgwsg6xNcKAwqjGxVeZ+wwH/l4=
-2,-7,OITzq+Yue5BmcEiss0+SnmIXRUg=,+/WWhUdMu+nS3GMWmRAWxRdCP4U=
-2,-4,OITzq+Yue5BmcEiss0+SnmIXRUg=,lEg4XuHFpJjbKCK+8gDMDTiyZCc=
-1,-7,9zQKWDWGEi47mAzJA9tK6a/DFSM=,+/WWhUdMu+nS3GMWmRAWxRdCP4U=
-1,-4,9zQKWDWGEi47mAzJA9tK6a/DFSM=,lEg4XuHFpJjbKCK+8gDMDTiyZCc=
-3,-6,OITzq+Yue5BmcEiss0+SnmIXRUg=,9QD8jKlqhCSuZRuE/Ftxjdc0Uc8=
-2,-5,OITzq+Yue5BmcEiss0+SnmIXRUg=,KDgwsg6xNcKAwqjGxVeZ+wwH/l4=
-3,-7,OITzq+Yue5BmcEiss0+SnmIXRUg=,ddYyGEhOsr2LuuxVvKyZvJ12CnI=
-2,-2,9zQKWDWGEi47mAzJA9tK6a/DFSM=,Gu6UlEvSH742VSEEQpPuMTKoWZA=
-1,-5,9zQKWDWGEi47mAzJA9tK6a/DFSM=,KDgwsg6xNcKAwqjGxVeZ+wwH/l4=
-1,-2,9zQKWDWGEi47mAzJA9tK6a/DFSM=,Gu6UlEvSH742VSEEQpPuMTKoWZA=
-3,-4,OITzq+Yue5BmcEiss0+SnmIXRUg=,oYuSAona34I8X5Y8ikYXSzEWDlQ=
-2,-1,Gc5AIU1yBLRGV4usw0O89faSma8=,Gu6UlEvSH742VSEEQpPuMTKoWZA=
-3,-5,OITzq+Yue5BmcEiss0+SnmIXRUg=,9QD8jKlqhCSuZRuE/Ftxjdc0Uc8=
-1,-1,wPDLrRS/V1dTim5pkIqi7lBXUJw=,Gu6UlEvSH742VSEEQpPuMTKoWZA=
-4,-1,m86OwhOgccPYlIxv0rN0Y7JJoCQ=,l9435d98itqetLHQkHf7J4A/5LY=
-2,-3,9zQKWDWGEi47mAzJA9tK6a/DFSM=,lEg4XuHFpJjbKCK+8gDMDTiyZCc=
-5,-1,m86OwhOgccPYlIxv0rN0Y7JJoCQ=,6nLWncyuREmtxYtYVX8HiYGwwE8=
-1,-3,9zQKWDWGEi47mAzJA9tK6a/DFSM=,lEg4XuHFpJjbKCK+8gDMDTiyZCc=
-3,-2,9zQKWDWGEi47mAzJA9tK6a/DFSM=,l9435d98itqetLHQkHf7J4A/5LY=
-3,-1,Gc5AIU1yBLRGV4usw0O89faSma8=,l9435d98itqetLHQkHf7J4A/5LY=
-4,-2,9GVdHOUd5IPYD1Ktmh4gcvuY3LI=,l9435d98itqetLHQkHf7J4A/5LY=
-3,-3,9zQKWDWGEi47mAzJA9tK6a/DFSM=,oYuSAona34I8X5Y8ikYXSzEWDlQ=
-4,-3,9GVdHOUd5IPYD1Ktmh4gcvuY3LI=,oYuSAona34I8X5Y8ikYXSzEWDlQ=
-5,-2,9GVdHOUd5IPYD1Ktmh4gcvuY3LI=,6nLWncyuREmtxYtYVX8HiYGwwE8=
-5,-3,9GVdHOUd5IPYD1Ktmh4gcvuY3LI=,qUVaafDkjNooONeXWv6JAsiIBBo=
-4,-4,KzrVeWEhZqrXLBdvfaAzAfOi558=,oYuSAona34I8X5Y8ikYXSzEWDlQ=
-4,-6,IbH+BC0thugenl/QN+MehEUGQLw=,9QD8jKlqhCSuZRuE/Ftxjdc0Uc8=
-4,-5,KzrVeWEhZqrXLBdvfaAzAfOi558=,9QD8jKlqhCSuZRuE/Ftxjdc0Uc8=
-4,-7,IbH+BC0thugenl/QN+MehEUGQLw=,ddYyGEhOsr2LuuxVvKyZvJ12CnI=
-5,-4,KzrVeWEhZqrXLBdvfaAzAfOi558=,qUVaafDkjNooONeXWv6JAsiIBBo=
-5,-6,IbH+BC0thugenl/QN+MehEUGQLw=,7wa1BhTxO6269lMg3v/+fTm8uPw=
-5,-5,KzrVeWEhZqrXLBdvfaAzAfOi558=,7wa1BhTxO6269lMg3v/+fTm8uPw=
-6,-4,KzrVeWEhZqrXLBdvfaAzAfOi558=,qUVaafDkjNooONeXWv6JAsiIBBo=
-6,-2,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,6nLWncyuREmtxYtYVX8HiYGwwE8=
-5,-7,IbH+BC0thugenl/QN+MehEUGQLw=,/MEOHoMX+sD2uJWTPm2UGn2ut3s=
-6,-6,fv1TDSva518x/NhCpYnL7EcpkPQ=,7wa1BhTxO6269lMg3v/+fTm8uPw=
-6,-1,m86OwhOgccPYlIxv0rN0Y7JJoCQ=,6nLWncyuREmtxYtYVX8HiYGwwE8=
-6,-5,KzrVeWEhZqrXLBdvfaAzAfOi558=,7wa1BhTxO6269lMg3v/+fTm8uPw=
-6,-3,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,qUVaafDkjNooONeXWv6JAsiIBBo=
-6,-7,fv1TDSva518x/NhCpYnL7EcpkPQ=,/MEOHoMX+sD2uJWTPm2UGn2ut3s=
-7,-2,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,LOpBv/uOcecNskmeNu7NBUeVtJc=
-7,-4,KzrVeWEhZqrXLBdvfaAzAfOi558=,MtFI3geedtkhEWQjaonNjMEKv1I=
-7,-1,m86OwhOgccPYlIxv0rN0Y7JJoCQ=,LOpBv/uOcecNskmeNu7NBUeVtJc=
-7,-6,fv1TDSva518x/NhCpYnL7EcpkPQ=,+lH6+CDU1ukW5+PxEld+wGJYvDI=
-7,-3,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,MtFI3geedtkhEWQjaonNjMEKv1I=
-7,-5,KzrVeWEhZqrXLBdvfaAzAfOi558=,+lH6+CDU1ukW5+PxEld+wGJYvDI=
-7,-7,fv1TDSva518x/NhCpYnL7EcpkPQ=,Ej/8wc04PhXBlqPQI+6k0y+HGtI=
-8,-2,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,LOpBv/uOcecNskmeNu7NBUeVtJc=
-8,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,LOpBv/uOcecNskmeNu7NBUeVtJc=
-8,-3,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,MtFI3geedtkhEWQjaonNjMEKv1I=
-9,-2,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,8XWZuILo74I5/d9SWi4Q/ZlNuZ4=
-9,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,8XWZuILo74I5/d9SWi4Q/ZlNuZ4=
-9,-3,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,M9ql5B+KLy0CiRlmaKvKl0+b/Tk=
-10,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,8XWZuILo74I5/d9SWi4Q/ZlNuZ4=
-11,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,xBLBmACYcdvA1yF7QXbl4ChanDQ=
-10,-2,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,8XWZuILo74I5/d9SWi4Q/ZlNuZ4=
-10,-3,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,M9ql5B+KLy0CiRlmaKvKl0+b/Tk=
-11,-2,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,xBLBmACYcdvA1yF7QXbl4ChanDQ=
-11,-3,vNBOq9jXCbJnxAJSskQQ1Pl9P24=,zSyGy1ylLJGj+Lsd4xlQLd4XetI=
-8,-4,KzrVeWEhZqrXLBdvfaAzAfOi558=,MtFI3geedtkhEWQjaonNjMEKv1I=
-8,-6,fv1TDSva518x/NhCpYnL7EcpkPQ=,+lH6+CDU1ukW5+PxEld+wGJYvDI=
-10,-6,fv1TDSva518x/NhCpYnL7EcpkPQ=,tocOL/kRY5MQFrSCOlDrvw7vlPk=
-8,-5,KzrVeWEhZqrXLBdvfaAzAfOi558=,+lH6+CDU1ukW5+PxEld+wGJYvDI=
-10,-8,fv1TDSva518x/NhCpYnL7EcpkPQ=,eVv62DAwnWgkgwn6wXUu3zBBFCc=
-8,-7,fv1TDSva518x/NhCpYnL7EcpkPQ=,Ej/8wc04PhXBlqPQI+6k0y+HGtI=
-10,-7,fv1TDSva518x/NhCpYnL7EcpkPQ=,eVv62DAwnWgkgwn6wXUu3zBBFCc=
-10,-9,fv1TDSva518x/NhCpYnL7EcpkPQ=,ecL5bzMG4CdgKQpUYwvzgvdgWdo=
-10,-4,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,M9ql5B+KLy0CiRlmaKvKl0+b/Tk=
-11,-6,fv1TDSva518x/NhCpYnL7EcpkPQ=,/PKBn7Rab6TDzFrA1SvHNieAA34=
-9,-4,KzrVeWEhZqrXLBdvfaAzAfOi558=,M9ql5B+KLy0CiRlmaKvKl0+b/Tk=
-12,-4,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,zSyGy1ylLJGj+Lsd4xlQLd4XetI=
-11,-8,fv1TDSva518x/NhCpYnL7EcpkPQ=,V1mjhZuPzAqfnkoW2A3WK7MhS7E=
-9,-6,fv1TDSva518x/NhCpYnL7EcpkPQ=,tocOL/kRY5MQFrSCOlDrvw7vlPk=
-12,-5,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,/PKBn7Rab6TDzFrA1SvHNieAA34=
-11,-7,fv1TDSva518x/NhCpYnL7EcpkPQ=,V1mjhZuPzAqfnkoW2A3WK7MhS7E=
-13,-4,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,PLyQCY3f8JLfqc9sPjBxHUScTQs=
-10,-5,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,tocOL/kRY5MQFrSCOlDrvw7vlPk=
-9,-5,KzrVeWEhZqrXLBdvfaAzAfOi558=,tocOL/kRY5MQFrSCOlDrvw7vlPk=
-11,-9,fv1TDSva518x/NhCpYnL7EcpkPQ=,Gs0yXx624Asp6yxDpl4NTUcScuM=
-13,-5,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,2ZZSKYLlxjHrEUSxAs8o7aqsOtY=
-12,-6,jvQBHw9A1xHIY/xLpLK1h7Yp5R4=,/PKBn7Rab6TDzFrA1SvHNieAA34=
-9,-7,fv1TDSva518x/NhCpYnL7EcpkPQ=,eVv62DAwnWgkgwn6wXUu3zBBFCc=
-12,-8,9qxSa8lH3YilxLYki5cME80aW/w=,V1mjhZuPzAqfnkoW2A3WK7MhS7E=
-11,-4,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,zSyGy1ylLJGj+Lsd4xlQLd4XetI=
-12,-7,jvQBHw9A1xHIY/xLpLK1h7Yp5R4=,V1mjhZuPzAqfnkoW2A3WK7MhS7E=
-11,-5,zmf/vFwIKB+aMW/6HWTY0GZnrOY=,/PKBn7Rab6TDzFrA1SvHNieAA34=
-12,-9,9qxSa8lH3YilxLYki5cME80aW/w=,Gs0yXx624Asp6yxDpl4NTUcScuM=
-13,-6,jvQBHw9A1xHIY/xLpLK1h7Yp5R4=,2ZZSKYLlxjHrEUSxAs8o7aqsOtY=
-13,-8,9qxSa8lH3YilxLYki5cME80aW/w=,QzUrZHGvDiKZuxPQF1g082ChzYU=
-13,-7,jvQBHw9A1xHIY/xLpLK1h7Yp5R4=,QzUrZHGvDiKZuxPQF1g082ChzYU=
-13,-9,9qxSa8lH3YilxLYki5cME80aW/w=,l4agRgCreIDTsdc7Hhaw9oTXglI=
-6,-12,fv1TDSva518x/NhCpYnL7EcpkPQ=,UcVzt+VJpw02NCK1Oo4poUqMGI0=
-6,-13,fv1TDSva518x/NhCpYnL7EcpkPQ=,kZyvyMUKT46SnzO9cWUt5MfrvCg=
-14,-4,BcMBW3Jxe4pkJzFKffIdCCrrNI0=,PLyQCY3f8JLfqc9sPjBxHUScTQs=
-6,-14,fv1TDSva518x/NhCpYnL7EcpkPQ=,kZyvyMUKT46SnzO9cWUt5MfrvCg=
-6,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,vFPriRb9xnYPXGJuKMP3YHoBeL8=
-6,-15,fv1TDSva518x/NhCpYnL7EcpkPQ=,vFPriRb9xnYPXGJuKMP3YHoBeL8=
-14,-5,BcMBW3Jxe4pkJzFKffIdCCrrNI0=,2ZZSKYLlxjHrEUSxAs8o7aqsOtY=
-16,-4,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,b0OhSmhZE+xtFbRgZx601WQ+qgo=
-16,-2,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,WoS7oUefxOaUWRDIIiQV9grgO8s=
-15,-4,BcMBW3Jxe4pkJzFKffIdCCrrNI0=,b0OhSmhZE+xtFbRgZx601WQ+qgo=
