-13,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,3uYL1thAIX8kqpWweJmyh1CqYrw=
-16,-1,XRkYxYYW5lzO6o2wCW5HqUboMRo=,WoS7oUefxOaUWRDIIiQV9grgO8s=
-16,-5,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,qyggRO9UgmyoMOTZbJPOcRYn4a0=
-12,-2,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,xBLBmACYcdvA1yF7QXbl4ChanDQ=
-16,-3,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,b0OhSmhZE+xtFbRgZx601WQ+qgo=
-15,-5,BcMBW3Jxe4pkJzFKffIdCCrrNI0=,qyggRO9UgmyoMOTZbJPOcRYn4a0=
-12,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,xBLBmACYcdvA1yF7QXbl4ChanDQ=
-12,-3,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,zSyGy1ylLJGj+Lsd4xlQLd4XetI=
-4,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,X2r3emxvoiIjuEj1dRYnpOaVX5Q=
-3,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,X2r3emxvoiIjuEj1dRYnpOaVX5Q=
-14,-2,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,Mey0FgdRgJBhfQHTOvy/8grHJVg=
-5,-16,wPDLrRS/V1dTim5pkIqi7lBXUJw=,vFPriRb9xnYPXGJuKMP3YHoBeL8=
-1,-14,fv1TDSva518x/NhCpYnL7EcpkPQ=,BXnu1nok/UfxalO15Qh+A8EX60o=
-13,-2,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,Mey0FgdRgJBhfQHTOvy/8grHJVg=
-14,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,Mey0FgdRgJBhfQHTOvy/8grHJVg=
-13,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,Mey0FgdRgJBhfQHTOvy/8grHJVg=
-14,-3,BcMBW3Jxe4pkJzFKffIdCCrrNI0=,PLyQCY3f8JLfqc9sPjBxHUScTQs=
-13,-3,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,PLyQCY3f8JLfqc9sPjBxHUScTQs=
-15,-2,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,WoS7oUefxOaUWRDIIiQV9grgO8s=
-15,-1,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,WoS7oUefxOaUWRDIIiQV9grgO8s=
-1,-10,wPDLrRS/V1dTim5pkIqi7lBXUJw=,wrc7uEME+7nU7wXYzwqqE75qHTw=
-1,-12,wPDLrRS/V1dTim5pkIqi7lBXUJw=,bdeVV/G77YMCizhxupKrGnhjnUY=
-15,-3,k5DPAXiiblKL5OnXMlfQ1PF9wtA=,b0OhSmhZE+xtFbRgZx601WQ+qgo=
-2,-14,gOmbs5ERUrOcK/hz70z2ymoUqOY=,BXnu1nok/UfxalO15Qh+A8EX60o=
-1,-11,wPDLrRS/V1dTim5pkIqi7lBXUJw=,bdeVV/G77YMCizhxupKrGnhjnUY=
-1,-13,wPDLrRS/V1dTim5pkIqi7lBXUJw=,BXnu1nok/UfxalO15Qh+A8EX60o=
-4,-14,gOmbs5ERUrOcK/hz70z2ymoUqOY=,ouhJtQ743uhSgRIfFhdQsYeisnc=
-3,-14,gOmbs5ERUrOcK/hz70z2ymoUqOY=,ouhJtQ743uhSgRIfFhdQsYeisnc=
-4,-15,gOmbs5ERUrOcK/hz70z2ymoUqOY=,X2r3emxvoiIjuEj1dRYnpOaVX5Q=
-2,-10,cPZzeSgD57lxL1HJkF7AJcIgs3Q=,wrc7uEME+7nU7wXYzwqqE75qHTw=
-2,-12,gOmbs5ERUrOcK/hz70z2ymoUqOY=,bdeVV/G77YMCizhxupKrGnhjnUY=
-3,-15,gOmbs5ERUrOcK/hz70z2ymoUqOY=,X2r3emxvoiIjuEj1dRYnpOaVX5Q=
-5,-14,gOmbs5ERUrOcK/hz70z2ymoUqOY=,kZyvyMUKT46SnzO9cWUt5MfrvCg=
-2,-11,cPZzeSgD57lxL1HJkF7AJcIgs3Q=,bdeVV/G77YMCizhxupKrGnhjnUY=
-5,-15,gOmbs5ERUrOcK/hz70z2ymoUqOY=,vFPriRb9xnYPXGJuKMP3YHoBeL8=
-2,-13,gOmbs5ERUrOcK/hz70z2ymoUqOY=,BXnu1nok/UfxalO15Qh+A8EX60o=
-4,-10,orlNbECw2BurKEkPSnayNH5v4fI=,WYWbfQdHp8QhFQZZ2MiPtToaDAA=
-3,-10,cPZzeSgD57lxL1HJkF7AJcIgs3Q=,WYWbfQdHp8QhFQZZ2MiPtToaDAA=
-14,-6,H2AGxesLQl7kK1yl4+EW09l6QpE=,2ZZSKYLlxjHrEUSxAs8o7aqsOtY=
-14,-8,H2AGxesLQl7kK1yl4+EW09l6QpE=,QzUrZHGvDiKZuxPQF1g082ChzYU=
-4,-12,orlNbECw2BurKEkPSnayNH5v4fI=,y87CNB6MIyKgU3htk0F+Itfwph0=
-14,-7,H2AGxesLQl7kK1yl4+EW09l6QpE=,QzUrZHGvDiKZuxPQF1g082ChzYU=
-3,-12,gOmbs5ERUrOcK/hz70z2ymoUqOY=,y87CNB6MIyKgU3htk0F+Itfwph0=
-14,-9,H2AGxesLQl7kK1yl4+EW09l6QpE=,l4agRgCreIDTsdc7Hhaw9oTXglI=
-4,-11,IbH+BC0thugenl/QN+MehEUGQLw=,y87CNB6MIyKgU3htk0F+Itfwph0=
-16,-6,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,qyggRO9UgmyoMOTZbJPOcRYn4a0=
-3,-11,cPZzeSgD57lxL1HJkF7AJcIgs3Q=,y87CNB6MIyKgU3htk0F+Itfwph0=
-15,-6,H2AGxesLQl7kK1yl4+EW09l6QpE=,qyggRO9UgmyoMOTZbJPOcRYn4a0=
-4,-13,orlNbECw2BurKEkPSnayNH5v4fI=,ouhJtQ743uhSgRIfFhdQsYeisnc=
-16,-8,tC857LdTL2lggB4Ij9N8ZCtT2h0=,bdeVV/G77YMCizhxupKrGnhjnUY=
-3,-13,gOmbs5ERUrOcK/hz70z2ymoUqOY=,ouhJtQ743uhSgRIfFhdQsYeisnc=
-15,-8,H2AGxesLQl7kK1yl4+EW09l6QpE=,bdeVV/G77YMCizhxupKrGnhjnUY=
-5,-10,IbH+BC0thugenl/QN+MehEUGQLw=,dwQw0ny3WP85Gc32AwpruRFbCUk=
-16,-7,kRrYmYzZkNTkWg6P+CTp6HsKH9s=,bdeVV/G77YMCizhxupKrGnhjnUY=
-5,-12,orlNbECw2BurKEkPSnayNH5v4fI=,UcVzt+VJpw02NCK1Oo4poUqMGI0=
-5,-11,IbH+BC0thugenl/QN+MehEUGQLw=,UcVzt+VJpw02NCK1Oo4poUqMGI0=
-5,-13,orlNbECw2BurKEkPSnayNH5v4fI=,kZyvyMUKT46SnzO9cWUt5MfrvCg=
-15,-7,H2AGxesLQl7kK1yl4+EW09l6QpE=,bdeVV/G77YMCizhxupKrGnhjnUY=
-16,-9,tC857LdTL2lggB4Ij9N8ZCtT2h0=,ZN3tk1S1VPHtm/B4jMrvJfkydOU=
-15,-9,H2AGxesLQl7kK1yl4+EW09l6QpE=,ZN3tk1S1VPHtm/B4jMrvJfkydOU=
-18,-16,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,SBgajV2YxR0I4ehlw8taWivL7GY=
-19,-16,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,8uK1l/viKz0Aj4ayTpeI+EUtzhQ=
-17,-16,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,SBgajV2YxR0I4ehlw8taWivL7GY=
-17,-15,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,SBgajV2YxR0I4ehlw8taWivL7GY=
-21,-15,IhZ9G26OyB3dQ1Zm7MiQ06RxBBo=,An/WJ5veNGj7UV8x0zCB/s2c8kg=
-21,-16,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,An/WJ5veNGj7UV8x0zCB/s2c8kg=
-20,-15,IhZ9G26OyB3dQ1Zm7MiQ06RxBBo=,8uK1l/viKz0Aj4ayTpeI+EUtzhQ=
-17,-14,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,/KYzusMqR5CUfev9gAqKtzUzScg=
-18,-14,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,/KYzusMqR5CUfev9gAqKtzUzScg=
-20,-16,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,8uK1l/viKz0Aj4ayTpeI+EUtzhQ=
-19,-15,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,8uK1l/viKz0Aj4ayTpeI+EUtzhQ=
-21,-14,IhZ9G26OyB3dQ1Zm7MiQ06RxBBo=,RxJq0QimE1D5z2HuU2qbirQVLMA=
-18,-15,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,SBgajV2YxR0I4ehlw8taWivL7GY=
-22,-16,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,An/WJ5veNGj7UV8x0zCB/s2c8kg=
-20,-14,IhZ9G26OyB3dQ1Zm7MiQ06RxBBo=,IagyXcMnGpRgDxkF6a2y8XT4w3s=
-19,-14,LqkQ5LrJ59yOxOckQvCC9kTEVsE=,IagyXcMnGpRgDxkF6a2y8XT4w3s=
-23,-16,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,SC5cM7UZpQlmCvBECOM3RonJak0=
-25,-11,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,pademeWaLZmeBAEBXPhCUki4414=
-24,-11,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,L9LiSJdA2CoXN6ROlFp9vJfej/0=
-23,-14,g5HY/4RuzG6vuCiZbJvtlzojwp8=,2/BxsRSvc3o5MSuBGlPAMZHaRhM=
-22,-15,g5HY/4RuzG6vuCiZbJvtlzojwp8=,An/WJ5veNGj7UV8x0zCB/s2c8kg=
-22,-14,g5HY/4RuzG6vuCiZbJvtlzojwp8=,RxJq0QimE1D5z2HuU2qbirQVLMA=
-23,-15,g5HY/4RuzG6vuCiZbJvtlzojwp8=,SC5cM7UZpQlmCvBECOM3RonJak0=
-30,-15,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,veIifWlJmKMjnM1tngBbwxl/0nE=
-30,-16,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,veIifWlJmKMjnM1tngBbwxl/0nE=
-30,-14,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,hJbU8MO29VXtv4AUwRYCWa8qdbM=
-26,-11,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,pademeWaLZmeBAEBXPhCUki4414=
-27,-11,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,6KKlCY5OOhBDSxb7Q6C6dL0e9NQ=
-29,-13,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,hJbU8MO29VXtv4AUwRYCWa8qdbM=
-30,-13,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,hJbU8MO29VXtv4AUwRYCWa8qdbM=
-28,-13,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,V51CHlS0rdD00DKUG1ll6eB5C7s=
-28,-11,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,6KKlCY5OOhBDSxb7Q6C6dL0e9NQ=
-28,-12,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,6KKlCY5OOhBDSxb7Q6C6dL0e9NQ=
-25,-16,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,LqbTmgdPG5z9LPBiinNcsJzy8Lg=
-24,-12,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,L9LiSJdA2CoXN6ROlFp9vJfej/0=
-24,-16,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,SC5cM7UZpQlmCvBECOM3RonJak0=
-24,-2,dzc8mHwPVndyGz5fiuBfioRAr68=,zdM5K/+DK/5JlvGix0iwZvTn8No=
-24,-1,dzc8mHwPVndyGz5fiuBfioRAr68=,zdM5K/+DK/5JlvGix0iwZvTn8No=
-25,-15,1vBMvGqH65pR1tMlm7mgPeJZk5g=,LqbTmgdPG5z9LPBiinNcsJzy8Lg=
-27,-16,npSEt18KUQbBoRPudJ/fvxYclFs=,KOzGzHhOYOBRgleK5RuxC8jdSl4=
-29,-16,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,veIifWlJmKMjnM1tngBbwxl/0nE=
-25,-13,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,LdMjEwgAN12Pw8N736YGSeaJldg=
-26,-15,npSEt18KUQbBoRPudJ/fvxYclFs=,LqbTmgdPG5z9LPBiinNcsJzy8Lg=
-28,-16,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,KOzGzHhOYOBRgleK5RuxC8jdSl4=
-24,-13,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,2/BxsRSvc3o5MSuBGlPAMZHaRhM=
-29,-14,npSEt18KUQbBoRPudJ/fvxYclFs=,hJbU8MO29VXtv4AUwRYCWa8qdbM=
-24,-14,1vBMvGqH65pR1tMlm7mgPeJZk5g=,2/BxsRSvc3o5MSuBGlPAMZHaRhM=
-27,-15,npSEt18KUQbBoRPudJ/fvxYclFs=,KOzGzHhOYOBRgleK5RuxC8jdSl4=
-22,-5,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,7FBMBUHC841X2l9cKBMRU5z+2m4=
-23,-1,dzc8mHwPVndyGz5fiuBfioRAr68=,zdM5K/+DK/5JlvGix0iwZvTn8No=
-27,-13,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,V51CHlS0rdD00DKUG1ll6eB5C7s=
-22,-4,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,2YuU8R+4Y9Hft2qbr02cSyxVWSg=
-22,-3,dzc8mHwPVndyGz5fiuBfioRAr68=,2YuU8R+4Y9Hft2qbr02cSyxVWSg=
-26,-16,npSEt18KUQbBoRPudJ/fvxYclFs=,LqbTmgdPG5z9LPBiinNcsJzy8Lg=
-25,-12,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,pademeWaLZmeBAEBXPhCUki4414=
-27,-14,npSEt18KUQbBoRPudJ/fvxYclFs=,V51CHlS0rdD00DKUG1ll6eB5C7s=
-22,-1,dzc8mHwPVndyGz5fiuBfioRAr68=,gjhEuwd/WdO8JJFEMVg30k0Yjdo=
-26,-13,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,LdMjEwgAN12Pw8N736YGSeaJldg=
-22,-7,dzc8mHwPVndyGz5fiuBfioRAr68=,pt87bdqSIx6MYcN2Ixkas6xO2a0=
-22,-6,dzc8mHwPVndyGz5fiuBfioRAr68=,7FBMBUHC841X2l9cKBMRU5z+2m4=
-22,-2,dzc8mHwPVndyGz5fiuBfioRAr68=,gjhEuwd/WdO8JJFEMVg30k0Yjdo=
-26,-12,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,pademeWaLZmeBAEBXPhCUki4414=
-28,-15,npSEt18KUQbBoRPudJ/fvxYclFs=,KOzGzHhOYOBRgleK5RuxC8jdSl4=
-23,-2,dzc8mHwPVndyGz5fiuBfioRAr68=,zdM5K/+DK/5JlvGix0iwZvTn8No=
-25,-14,1vBMvGqH65pR1tMlm7mgPeJZk5g=,LdMjEwgAN12Pw8N736YGSeaJldg=
-28,-14,npSEt18KUQbBoRPudJ/fvxYclFs=,V51CHlS0rdD00DKUG1ll6eB5C7s=
-29,-15,npSEt18KUQbBoRPudJ/fvxYclFs=,veIifWlJmKMjnM1tngBbwxl/0nE=
-24,-15,1vBMvGqH65pR1tMlm7mgPeJZk5g=,SC5cM7UZpQlmCvBECOM3RonJak0=
-26,-14,npSEt18KUQbBoRPudJ/fvxYclFs=,LdMjEwgAN12Pw8N736YGSeaJldg=
-27,-12,qK/HajIO2WgK4VEA9JV0MnYO1Kg=,6KKlCY5OOhBDSxb7Q6C6dL0e9NQ=
-22,-8,dzc8mHwPVndyGz5fiuBfioRAr68=,pt87bdqSIx6MYcN2Ixkas6xO2a0=
-22,-9,dzc8mHwPVndyGz5fiuBfioRAr68=,G2xr7rOckZBWQY+X7epbAFQfQLg=
-20,-8,dzc8mHwPVndyGz5fiuBfioRAr68=,3Eyp4Ur6TC81ZwF0ynECZfYpHRQ=
-19,-8,umXWDY1TAbJDk/v9pNkdroTkQLo=,3Eyp4Ur6TC81ZwF0ynECZfYpHRQ=
-20,-9,dzc8mHwPVndyGz5fiuBfioRAr68=,P3wRtEgWgSG6jIawpkpMtlAikf8=
-18,-9,umXWDY1TAbJDk/v9pNkdroTkQLo=,KRglRqAKhmf3RCstbe2L3WUsJ5M=
-21,-8,dzc8mHwPVndyGz5fiuBfioRAr68=,pt87bdqSIx6MYcN2Ixkas6xO2a0=
-21,-9,dzc8mHwPVndyGz5fiuBfioRAr68=,G2xr7rOckZBWQY+X7epbAFQfQLg=
-18,-8,umXWDY1TAbJDk/v9pNkdroTkQLo=,bNaIyn7+Ax/tAFMIepq/XYf2dMY=
-19,-9,umXWDY1TAbJDk/v9pNkdroTkQLo=,P3wRtEgWgSG6jIawpkpMtlAikf8=
-17,-9,npSEt18KUQbBoRPudJ/fvxYclFs=,KRglRqAKhmf3RCstbe2L3WUsJ5M=
-17,-8,npSEt18KUQbBoRPudJ/fvxYclFs=,bNaIyn7+Ax/tAFMIepq/XYf2dMY=
-18,-11,HYt2fjFy8zcc1F8xSjlaQQe4lXk=,msC0nO2vz6seCqKOTGEc+D69vBQ=
-18,-13,HYt2fjFy8zcc1F8xSjlaQQe4lXk=,/KYzusMqR5CUfev9gAqKtzUzScg=
-23,-12,g5HY/4RuzG6vuCiZbJvtlzojwp8=,L9LiSJdA2CoXN6ROlFp9vJfej/0=
-19,-11,HYt2fjFy8zcc1F8xSjlaQQe4lXk=,pNHVWeU7Z8mbF8gFkGFTfuN8290=
-20,-11,g5HY/4RuzG6vuCiZbJvtlzojwp8=,pNHVWeU7Z8mbF8gFkGFTfuN8290=
-19,-12,HYt2fjFy8zcc1F8xSjlaQQe4lXk=,pNHVWeU7Z8mbF8gFkGFTfuN8290=
-17,-1,dzc8mHwPVndyGz5fiuBfioRAr68=,PHpsOGOPlpwjnNj0fGXJaJaK4aI=
-20,-12,g5HY/4RuzG6vuCiZbJvtlzojwp8=,pNHVWeU7Z8mbF8gFkGFTfuN8290=
-18,-1,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,PHpsOGOPlpwjnNj0fGXJaJaK4aI=
-17,-12,npSEt18KUQbBoRPudJ/fvxYclFs=,msC0nO2vz6seCqKOTGEc+D69vBQ=
-23,-11,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,L9LiSJdA2CoXN6ROlFp9vJfej/0=
-21,-1,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,gjhEuwd/WdO8JJFEMVg30k0Yjdo=
-18,-12,HYt2fjFy8zcc1F8xSjlaQQe4lXk=,msC0nO2vz6seCqKOTGEc+D69vBQ=
-23,-13,g5HY/4RuzG6vuCiZbJvtlzojwp8=,2/BxsRSvc3o5MSuBGlPAMZHaRhM=
-21,-3,n2g9v5ZU23f/Iu3ewIsSXAvIJXc=,2YuU8R+4Y9Hft2qbr02cSyxVWSg=
-22,-10,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,G2xr7rOckZBWQY+X7epbAFQfQLg=
-19,-1,P7x6mbX6FA/2X2ISCUYvS1QNc8c=,IW76nc9SP5C+kwRNILwiK7JfqUs=
-18,-10,HYt2fjFy8zcc1F8xSjlaQQe4lXk=,KRglRqAKhmf3RCstbe2L3WUsJ5M=
