-1,47,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-2,47,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,47,ecsm10lbbaVVmKqur0OulChbg4w=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-6,47,ecsm10lbbaVVmKqur0OulChbg4w=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-1,46,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,46,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-2,46,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-6,46,ieLLP+vjn39SdOn1ZDEr8izBp88=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-3,47,fUhqJh3EkfVqejVY436ZNWgqZjs=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-4,47,l3H64kk/EK62GPIV6wNvKP5VuMM=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,44,ecsm10lbbaVVmKqur0OulChbg4w=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-3,46,ecsm10lbbaVVmKqur0OulChbg4w=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-1,44,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-6,44,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-4,46,l3H64kk/EK62GPIV6wNvKP5VuMM=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,43,CAibNX5v/+gpF7kgTD/fkZhpwVI=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-1,43,hItds9D77E9nchBIHkt0jB/TJb4=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-6,43,rlxuAd/W7Y6gMTjN0yedSVMME3U=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-2,43,rlxuAd/W7Y6gMTjN0yedSVMME3U=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-2,44,fUhqJh3EkfVqejVY436ZNWgqZjs=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-3,43,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-1,42,ieLLP+vjn39SdOn1ZDEr8izBp88=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-4,43,ieLLP+vjn39SdOn1ZDEr8izBp88=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-2,42,rlxuAd/W7Y6gMTjN0yedSVMME3U=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-1,45,rlxuAd/W7Y6gMTjN0yedSVMME3U=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,42,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-2,45,hItds9D77E9nchBIHkt0jB/TJb4=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-3,42,grrIcuNRJT/zACRvjzBAEDcu29Q=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-6,42,rlxuAd/W7Y6gMTjN0yedSVMME3U=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-4,42,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-3,44,ecsm10lbbaVVmKqur0OulChbg4w=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-4,44,t3FMtQNguCd6WG3Il/W4Y0b6F6Q=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,45,YLtMkjW8R6NcsvFrEDlBWrCoXXk=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-6,45,ieLLP+vjn39SdOn1ZDEr8izBp88=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-3,45,h8jzex4QPVMwQRMEOC4X+xFsiX0=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-4,45,h8jzex4QPVMwQRMEOC4X+xFsiX0=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-5,40,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-6,40,rlxuAd/W7Y6gMTjN0yedSVMME3U=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-1,39,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-2,39,fUhqJh3EkfVqejVY436ZNWgqZjs=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-3,39,h8jzex4QPVMwQRMEOC4X+xFsiX0=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-5,39,3EOeBVN0e8TeUmPDfw3ozTRF1pQ=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-4,39,RQNtW4ATORgv/5K3mZbwqpsqc6w=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-6,39,QL7DfSzz3db9Eo9kdT9GbH/7ti8=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-1,38,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-2,38,l3H64kk/EK62GPIV6wNvKP5VuMM=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-5,38,NuPkLD9IgUACfK7YkkmxPnBIFqI=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-6,38,CAibNX5v/+gpF7kgTD/fkZhpwVI=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-3,38,CAibNX5v/+gpF7kgTD/fkZhpwVI=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-4,38,NuPkLD9IgUACfK7YkkmxPnBIFqI=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-5,32,Wx+NmqojbvdBFSUSPjBcnpKLM9Y=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-1,41,rlxuAd/W7Y6gMTjN0yedSVMME3U=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-6,32,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-2,41,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-1,34,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-3,41,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-2,34,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-4,41,5dHGsOjLyCHExJ36H5vRz++TN/8=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-3,34,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-1,40,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-2,40,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-4,34,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-5,41,NuPkLD9IgUACfK7YkkmxPnBIFqI=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-1,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-2,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-3,40,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-6,41,CAibNX5v/+gpF7kgTD/fkZhpwVI=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-3,33,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-4,40,rlxuAd/W7Y6gMTjN0yedSVMME3U=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-4,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-7,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-1,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-8,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-13,32,Wx+NmqojbvdBFSUSPjBcnpKLM9Y=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-1,37,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-10,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-14,32,zt7fC88MYJwcRFdw/Hqy5ot4L7k=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-2,37,t3FMtQNguCd6WG3Il/W4Y0b6F6Q=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-11,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-9,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-2,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-15,32,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-12,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-10,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-3,32,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-16,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-13,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-5,37,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-7,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-15,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-14,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-6,37,ayhQvVwX+NnSu6YuECqcqdNwkus=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-8,33,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-16,33,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-11,32,Wx+NmqojbvdBFSUSPjBcnpKLM9Y=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-3,37,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-12,32,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-4,37,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-5,36,ayhQvVwX+NnSu6YuECqcqdNwkus=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-6,36,ayhQvVwX+NnSu6YuECqcqdNwkus=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-4,32,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-1,36,ieLLP+vjn39SdOn1ZDEr8izBp88=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-5,35,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-6,35,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-5,34,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-6,34,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-2,36,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-5,33,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-6,33,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-3,36,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-4,36,ayhQvVwX+NnSu6YuECqcqdNwkus=,58AIbwVfwOhmWjq1+ATKfLTzZ2Y=
-1,35,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-2,35,5dHGsOjLyCHExJ36H5vRz++TN/8=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-3,35,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-4,35,tF9nyhwvIBOgTPvDIFj2pvyYdQo=,Hiec+HzD97MGMz/X1kL3C1DAXuw=
-15,36,pOkOPH1NzFHbdYyR6Gqwns8FCNo=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-16,36,79jubuh6Fpfxk0q8WMyzSsU/hAw=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-15,35,IEWXNzXh+/71VHsa9iVdTSaJnbY=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-16,35,pOkOPH1NzFHbdYyR6Gqwns8FCNo=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,34,plx7Bd95GBQV1HIq5cjUEe+X+XA=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-15,34,IEWXNzXh+/71VHsa9iVdTSaJnbY=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-16,34,t3FMtQNguCd6WG3Il/W4Y0b6F6Q=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-10,34,plx7Bd95GBQV1HIq5cjUEe+X+XA=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-11,34,eH4wbDjEASARASDtzr0oAebY1qQ=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-15,37,pOkOPH1NzFHbdYyR6Gqwns8FCNo=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-13,36,kW4v+riiR7FyFiA6wxpn/S02QuQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,39,NuPkLD9IgUACfK7YkkmxPnBIFqI=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-16,37,IEWXNzXh+/71VHsa9iVdTSaJnbY=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,37,plx7Bd95GBQV1HIq5cjUEe+X+XA=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-7,40,R2eaXOXn+0EsoEnlg573/B/RXoE=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-13,38,wogV1iTA2hf1G21+1oSSMev0nFw=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-10,37,6nXUXu2JZkrQhUnSFR2Q8B+f+pY=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-14,38,DhGvcAsnkGNEZCLDbADGR1XnrA0=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-8,40,JLTbO2w1ZbjuQ8ycEzLeN763DTk=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-12,34,F7o2QSH+EcKJhW4dIfgWEDayg6M=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-11,39,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-10,39,h8jzex4QPVMwQRMEOC4X+xFsiX0=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-11,41,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,tmRqs0eUhD13zrtcu411G59Ia2k=
-14,36,eH4wbDjEASARASDtzr0oAebY1qQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,41,rlxuAd/W7Y6gMTjN0yedSVMME3U=,tmRqs0eUhD13zrtcu411G59Ia2k=
-12,41,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,tmRqs0eUhD13zrtcu411G59Ia2k=
-11,37,F7o2QSH+EcKJhW4dIfgWEDayg6M=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-10,41,hItds9D77E9nchBIHkt0jB/TJb4=,tmRqs0eUhD13zrtcu411G59Ia2k=
-12,37,kW4v+riiR7FyFiA6wxpn/S02QuQ=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-12,39,wogV1iTA2hf1G21+1oSSMev0nFw=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-9,40,rlxuAd/W7Y6gMTjN0yedSVMME3U=,tmRqs0eUhD13zrtcu411G59Ia2k=
-11,40,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,tmRqs0eUhD13zrtcu411G59Ia2k=
-9,36,plx7Bd95GBQV1HIq5cjUEe+X+XA=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-10,40,mpkkGLGzfiPJuMQHCk1rxRHHA38=,tmRqs0eUhD13zrtcu411G59Ia2k=
-12,40,0561Tcv1aqlhSrpuT0wz0C3lWxk=,tmRqs0eUhD13zrtcu411G59Ia2k=
-13,35,kW4v+riiR7FyFiA6wxpn/S02QuQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,44,mpkkGLGzfiPJuMQHCk1rxRHHA38=,tmRqs0eUhD13zrtcu411G59Ia2k=
-13,41,0561Tcv1aqlhSrpuT0wz0C3lWxk=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-7,39,grrIcuNRJT/zACRvjzBAEDcu29Q=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-14,35,kW4v+riiR7FyFiA6wxpn/S02QuQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-10,44,h8jzex4QPVMwQRMEOC4X+xFsiX0=,tmRqs0eUhD13zrtcu411G59Ia2k=
-14,41,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-8,39,CAibNX5v/+gpF7kgTD/fkZhpwVI=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-9,35,plx7Bd95GBQV1HIq5cjUEe+X+XA=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-9,43,ZCjG5HWmbBXsieL05FFsUj9lxA4=,tmRqs0eUhD13zrtcu411G59Ia2k=
-13,40,F7o2QSH+EcKJhW4dIfgWEDayg6M=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-7,38,RQNtW4ATORgv/5K3mZbwqpsqc6w=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-10,35,plx7Bd95GBQV1HIq5cjUEe+X+XA=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-10,43,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,tmRqs0eUhD13zrtcu411G59Ia2k=
-14,40,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-8,38,R2eaXOXn+0EsoEnlg573/B/RXoE=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-7,37,eH4wbDjEASARASDtzr0oAebY1qQ=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-9,42,fUhqJh3EkfVqejVY436ZNWgqZjs=,tmRqs0eUhD13zrtcu411G59Ia2k=
-13,39,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,38,3EOeBVN0e8TeUmPDfw3ozTRF1pQ=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-8,37,6nXUXu2JZkrQhUnSFR2Q8B+f+pY=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-14,39,DhGvcAsnkGNEZCLDbADGR1XnrA0=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-10,42,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,tmRqs0eUhD13zrtcu411G59Ia2k=
-10,38,R2eaXOXn+0EsoEnlg573/B/RXoE=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-13,34,kW4v+riiR7FyFiA6wxpn/S02QuQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-11,38,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-9,46,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,tmRqs0eUhD13zrtcu411G59Ia2k=
-7,41,CAibNX5v/+gpF7kgTD/fkZhpwVI=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-14,34,kW4v+riiR7FyFiA6wxpn/S02QuQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-12,38,DhGvcAsnkGNEZCLDbADGR1XnrA0=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-8,41,h8jzex4QPVMwQRMEOC4X+xFsiX0=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-10,36,plx7Bd95GBQV1HIq5cjUEe+X+XA=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-10,46,ieLLP+vjn39SdOn1ZDEr8izBp88=,tmRqs0eUhD13zrtcu411G59Ia2k=
-7,36,eH4wbDjEASARASDtzr0oAebY1qQ=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-7,44,MuLSTvY1vr0nX8VbP+Y0w0FKtEc=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-8,36,plx7Bd95GBQV1HIq5cjUEe+X+XA=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-8,44,MuLSTvY1vr0nX8VbP+Y0w0FKtEc=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-7,35,plx7Bd95GBQV1HIq5cjUEe+X+XA=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-7,47,rlxuAd/W7Y6gMTjN0yedSVMME3U=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-11,36,eH4wbDjEASARASDtzr0oAebY1qQ=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-9,45,hItds9D77E9nchBIHkt0jB/TJb4=,tmRqs0eUhD13zrtcu411G59Ia2k=
-8,35,eH4wbDjEASARASDtzr0oAebY1qQ=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-8,47,h8jzex4QPVMwQRMEOC4X+xFsiX0=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-12,36,eH4wbDjEASARASDtzr0oAebY1qQ=,0GEJIwbPeYleUnBN7LNhDEWXKzQ=
-15,38,pOkOPH1NzFHbdYyR6Gqwns8FCNo=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-7,43,ieLLP+vjn39SdOn1ZDEr8izBp88=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-7,34,plx7Bd95GBQV1HIq5cjUEe+X+XA=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-16,38,IEWXNzXh+/71VHsa9iVdTSaJnbY=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-10,45,h8jzex4QPVMwQRMEOC4X+xFsiX0=,tmRqs0eUhD13zrtcu411G59Ia2k=
-11,35,eH4wbDjEASARASDtzr0oAebY1qQ=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-15,41,zt7fC88MYJwcRFdw/Hqy5ot4L7k=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-8,43,5dHGsOjLyCHExJ36H5vRz++TN/8=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-8,34,plx7Bd95GBQV1HIq5cjUEe+X+XA=,CQOCzULI4Mj280PbIrB4HCJ6sBo=
-16,41,zt7fC88MYJwcRFdw/Hqy5ot4L7k=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-7,46,ZCjG5HWmbBXsieL05FFsUj9lxA4=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-11,44,NuPkLD9IgUACfK7YkkmxPnBIFqI=,tmRqs0eUhD13zrtcu411G59Ia2k=
-13,37,eH4wbDjEASARASDtzr0oAebY1qQ=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-15,40,zzXUcdxdNB5KVz5DgSCiKiFB7+c=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-8,46,pwhhSA3LknLGbTlqRnZzuqtxpBQ=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-12,44,NuPkLD9IgUACfK7YkkmxPnBIFqI=,tmRqs0eUhD13zrtcu411G59Ia2k=
-14,37,F7o2QSH+EcKJhW4dIfgWEDayg6M=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-16,40,zzXUcdxdNB5KVz5DgSCiKiFB7+c=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-7,42,cEcDZvwo4STO/4pzEuAdJnAM2Jk=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
