-1,47,/25ZyVaGoCuO8wYuSr8+ypRxQuw=,8eu3EPF8lS+WK3McR6jy3zNtDLg=
-13,46,fUhqJh3EkfVqejVY436ZNWgqZjs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-12,35,GWpMD6QB7RK3wjZXV9KxzN8+YD8=,wxQT8nXnQRYHCIScwRE8J8PisCM=
-8,42,ZCjG5HWmbBXsieL05FFsUj9lxA4=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-15,39,pOkOPH1NzFHbdYyR6Gqwns8FCNo=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-11,43,NuPkLD9IgUACfK7YkkmxPnBIFqI=,tmRqs0eUhD13zrtcu411G59Ia2k=
-16,39,fUhqJh3EkfVqejVY436ZNWgqZjs=,qGeqBrDpSDInVpXRJSjZnbdYvZ8=
-9,47,ecsm10lbbaVVmKqur0OulChbg4w=,tmRqs0eUhD13zrtcu411G59Ia2k=
-14,46,ecsm10lbbaVVmKqur0OulChbg4w=,N8mNMt81BUlK2CdinwkejTpsyuU=
-7,45,MuLSTvY1vr0nX8VbP+Y0w0FKtEc=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-12,43,mpkkGLGzfiPJuMQHCk1rxRHHA38=,tmRqs0eUhD13zrtcu411G59Ia2k=
-8,45,QL7DfSzz3db9Eo9kdT9GbH/7ti8=,atIuA+9jBL5h2e0rXr33Jw3ULVA=
-15,46,zzXUcdxdNB5KVz5DgSCiKiFB7+c=,N8mNMt81BUlK2CdinwkejTpsyuU=
-10,47,ieLLP+vjn39SdOn1ZDEr8izBp88=,tmRqs0eUhD13zrtcu411G59Ia2k=
-16,46,zzXUcdxdNB5KVz5DgSCiKiFB7+c=,N8mNMt81BUlK2CdinwkejTpsyuU=
-11,42,RQNtW4ATORgv/5K3mZbwqpsqc6w=,tmRqs0eUhD13zrtcu411G59Ia2k=
-12,42,NuPkLD9IgUACfK7YkkmxPnBIFqI=,tmRqs0eUhD13zrtcu411G59Ia2k=
-13,45,R2eaXOXn+0EsoEnlg573/B/RXoE=,N8mNMt81BUlK2CdinwkejTpsyuU=
-14,45,RQNtW4ATORgv/5K3mZbwqpsqc6w=,N8mNMt81BUlK2CdinwkejTpsyuU=
-13,44,RQNtW4ATORgv/5K3mZbwqpsqc6w=,N8mNMt81BUlK2CdinwkejTpsyuU=
-14,44,NuPkLD9IgUACfK7YkkmxPnBIFqI=,N8mNMt81BUlK2CdinwkejTpsyuU=
-15,44,zzXUcdxdNB5KVz5DgSCiKiFB7+c=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,44,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,N8mNMt81BUlK2CdinwkejTpsyuU=
-13,43,mpkkGLGzfiPJuMQHCk1rxRHHA38=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-13,42,h8jzex4QPVMwQRMEOC4X+xFsiX0=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-14,42,NuPkLD9IgUACfK7YkkmxPnBIFqI=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-15,42,Wx+NmqojbvdBFSUSPjBcnpKLM9Y=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-16,42,IEWXNzXh+/71VHsa9iVdTSaJnbY=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-11,46,0UVpoNsl3W+ewt8d2qT8xMqbWTo=,tmRqs0eUhD13zrtcu411G59Ia2k=
-14,43,mpkkGLGzfiPJuMQHCk1rxRHHA38=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-12,46,ieLLP+vjn39SdOn1ZDEr8izBp88=,tmRqs0eUhD13zrtcu411G59Ia2k=
-15,45,zt7fC88MYJwcRFdw/Hqy5ot4L7k=,N8mNMt81BUlK2CdinwkejTpsyuU=
-13,47,t3FMtQNguCd6WG3Il/W4Y0b6F6Q=,N8mNMt81BUlK2CdinwkejTpsyuU=
-14,47,IEWXNzXh+/71VHsa9iVdTSaJnbY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-15,43,Igzh2x5RjiSBYRa4KD4WhIjC3Hc=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-16,45,zzXUcdxdNB5KVz5DgSCiKiFB7+c=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,43,fUhqJh3EkfVqejVY436ZNWgqZjs=,e7Bzo2+1xey1WY8HUROQEWVf21o=
-15,47,zt7fC88MYJwcRFdw/Hqy5ot4L7k=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,47,fUhqJh3EkfVqejVY436ZNWgqZjs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-11,45,NuPkLD9IgUACfK7YkkmxPnBIFqI=,tmRqs0eUhD13zrtcu411G59Ia2k=
-12,45,R2eaXOXn+0EsoEnlg573/B/RXoE=,tmRqs0eUhD13zrtcu411G59Ia2k=
-11,47,ecsm10lbbaVVmKqur0OulChbg4w=,tmRqs0eUhD13zrtcu411G59Ia2k=
-12,47,79jubuh6Fpfxk0q8WMyzSsU/hAw=,tmRqs0eUhD13zrtcu411G59Ia2k=
-15,55,TO79hCRbZWzsVC99M8VfDVx612I=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,55,tdIeDqsa56qMDf+0pWPAhneQfCE=,N8mNMt81BUlK2CdinwkejTpsyuU=
-15,54,On74eDNj5KAcNyI12QBo5K8twuY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,54,TO79hCRbZWzsVC99M8VfDVx612I=,N8mNMt81BUlK2CdinwkejTpsyuU=
-11,55,/4eDxt8+JftxBWpvz8I23zka6wA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-12,55,/4eDxt8+JftxBWpvz8I23zka6wA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-11,54,jLjXTPa+d/nKNyBh3w3x456slkM=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-12,54,On74eDNj5KAcNyI12QBo5K8twuY=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-13,55,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-14,55,TO79hCRbZWzsVC99M8VfDVx612I=,N8mNMt81BUlK2CdinwkejTpsyuU=
-13,54,On74eDNj5KAcNyI12QBo5K8twuY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-14,54,On74eDNj5KAcNyI12QBo5K8twuY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-7,54,jLjXTPa+d/nKNyBh3w3x456slkM=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-8,54,jLjXTPa+d/nKNyBh3w3x456slkM=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-9,55,/4eDxt8+JftxBWpvz8I23zka6wA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-10,55,/4eDxt8+JftxBWpvz8I23zka6wA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-9,54,jLjXTPa+d/nKNyBh3w3x456slkM=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-10,54,jLjXTPa+d/nKNyBh3w3x456slkM=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-7,55,/4eDxt8+JftxBWpvz8I23zka6wA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-8,55,/4eDxt8+JftxBWpvz8I23zka6wA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-15,52,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,52,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-15,48,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,48,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-15,51,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,51,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-5,54,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-15,50,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,N8mNMt81BUlK2CdinwkejTpsyuU=
-6,54,jLjXTPa+d/nKNyBh3w3x456slkM=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-5,55,/4eDxt8+JftxBWpvz8I23zka6wA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-16,50,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-6,55,/4eDxt8+JftxBWpvz8I23zka6wA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-13,52,TO79hCRbZWzsVC99M8VfDVx612I=,N8mNMt81BUlK2CdinwkejTpsyuU=
-15,53,On74eDNj5KAcNyI12QBo5K8twuY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-14,52,TO79hCRbZWzsVC99M8VfDVx612I=,N8mNMt81BUlK2CdinwkejTpsyuU=
-11,52,TO79hCRbZWzsVC99M8VfDVx612I=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-15,49,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-12,52,TO79hCRbZWzsVC99M8VfDVx612I=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-16,53,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-13,48,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-16,49,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-11,51,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-9,52,IikY2K7a9McpZN/S/lyEvc6IyRA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-5,48,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-1,49,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-10,52,IikY2K7a9McpZN/S/lyEvc6IyRA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-12,51,yGmSJm9AUNzW52jNkwtoshg8M/Y=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-6,48,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-2,49,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-5,53,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-3,49,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-1,48,qcgePvumr1EA4NRHcpBukyBhCUs=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-14,48,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-6,53,jLjXTPa+d/nKNyBh3w3x456slkM=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-4,49,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-2,48,qcgePvumr1EA4NRHcpBukyBhCUs=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-9,51,TO79hCRbZWzsVC99M8VfDVx612I=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-13,51,tdIeDqsa56qMDf+0pWPAhneQfCE=,N8mNMt81BUlK2CdinwkejTpsyuU=
-5,49,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-1,51,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-2,51,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-1,50,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-2,50,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-3,48,qcgePvumr1EA4NRHcpBukyBhCUs=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-14,51,yGmSJm9AUNzW52jNkwtoshg8M/Y=,N8mNMt81BUlK2CdinwkejTpsyuU=
-10,51,TO79hCRbZWzsVC99M8VfDVx612I=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-13,50,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-4,48,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-7,53,jLjXTPa+d/nKNyBh3w3x456slkM=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-8,53,jLjXTPa+d/nKNyBh3w3x456slkM=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-5,52,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-6,49,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-14,50,/4eDxt8+JftxBWpvz8I23zka6wA=,N8mNMt81BUlK2CdinwkejTpsyuU=
-6,52,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-9,50,TO79hCRbZWzsVC99M8VfDVx612I=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-13,49,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-7,52,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-11,50,/4eDxt8+JftxBWpvz8I23zka6wA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-10,50,qul3J8jz8+Pvr1LcK+XtFbajVgQ=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-8,52,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-3,51,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-4,51,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-5,51,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-12,50,/4eDxt8+JftxBWpvz8I23zka6wA=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-6,51,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-14,49,qcgePvumr1EA4NRHcpBukyBhCUs=,N8mNMt81BUlK2CdinwkejTpsyuU=
-7,51,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-11,49,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-8,51,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-5,50,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-12,49,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-3,50,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-13,53,On74eDNj5KAcNyI12QBo5K8twuY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-6,50,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-11,53,jLjXTPa+d/nKNyBh3w3x456slkM=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-4,50,IikY2K7a9McpZN/S/lyEvc6IyRA=,NohdyrRbYYlISGkDnZsrvF4vkSU=
-14,53,On74eDNj5KAcNyI12QBo5K8twuY=,N8mNMt81BUlK2CdinwkejTpsyuU=
-12,53,On74eDNj5KAcNyI12QBo5K8twuY=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-9,49,fy16CDNU+/dQsjKJ5RQB9FqE2eU=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-11,48,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-10,49,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-12,48,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-7,50,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-8,50,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-7,48,tdIeDqsa56qMDf+0pWPAhneQfCE=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-8,48,tdIeDqsa56qMDf+0pWPAhneQfCE=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-9,53,jLjXTPa+d/nKNyBh3w3x456slkM=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-10,53,jLjXTPa+d/nKNyBh3w3x456slkM=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-9,48,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-10,48,qcgePvumr1EA4NRHcpBukyBhCUs=,+BS0MUmXEz1dJ8u3m8/6W6K3jB8=
-7,49,On74eDNj5KAcNyI12QBo5K8twuY=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-8,49,IikY2K7a9McpZN/S/lyEvc6IyRA=,x0wcuoQdpkpdtOyNWG9NFAlGDFk=
-27,46,NhfPTGcIq/zAAmZkdT0hL7PtlxU=,zpbPVgHz+gdInLzCS9jJhdludtk=
-28,46,NhfPTGcIq/zAAmZkdT0hL7PtlxU=,zpbPVgHz+gdInLzCS9jJhdludtk=
-27,47,iEuTuxOXsGK8lkDIh5EY6kbBOW0=,zpbPVgHz+gdInLzCS9jJhdludtk=
-28,47,NhfPTGcIq/zAAmZkdT0hL7PtlxU=,zpbPVgHz+gdInLzCS9jJhdludtk=
-17,47,op/w5DzWRsR0MHBfVqxV7H6V6Bs=,krflJv2cFbfsB/E6nkAheu/fN8w=
-18,47,NhfPTGcIq/zAAmZkdT0hL7PtlxU=,krflJv2cFbfsB/E6nkAheu/fN8w=
-17,46,NhfPTGcIq/zAAmZkdT0hL7PtlxU=,krflJv2cFbfsB/E6nkAheu/fN8w=
-18,46,iEuTuxOXsGK8lkDIh5EY6kbBOW0=,krflJv2cFbfsB/E6nkAheu/fN8w=
-25,46,iEuTuxOXsGK8lkDIh5EY6kbBOW0=,zpbPVgHz+gdInLzCS9jJhdludtk=
-26,46,iEuTuxOXsGK8lkDIh5EY6kbBOW0=,zpbPVgHz+gdInLzCS9jJhdludtk=
-21,47,x7C/r4n2JIntml/e3KamtVoCQg0=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-22,47,U9l1lJPJ/USrgMytuZbqMhG0O5g=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-23,47,woq+5/1SzPuiK4D6FbQBOYAL86M=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-24,47,woq+5/1SzPuiK4D6FbQBOYAL86M=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-21,46,gHj9U+wSnQicTDHYAMc+5+CK0PE=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-22,46,U9l1lJPJ/USrgMytuZbqMhG0O5g=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-23,46,woq+5/1SzPuiK4D6FbQBOYAL86M=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-24,46,woq+5/1SzPuiK4D6FbQBOYAL86M=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-19,47,U9l1lJPJ/USrgMytuZbqMhG0O5g=,krflJv2cFbfsB/E6nkAheu/fN8w=
-20,47,U9l1lJPJ/USrgMytuZbqMhG0O5g=,krflJv2cFbfsB/E6nkAheu/fN8w=
-19,46,U9l1lJPJ/USrgMytuZbqMhG0O5g=,krflJv2cFbfsB/E6nkAheu/fN8w=
-20,46,U9l1lJPJ/USrgMytuZbqMhG0O5g=,krflJv2cFbfsB/E6nkAheu/fN8w=
-25,47,iEuTuxOXsGK8lkDIh5EY6kbBOW0=,zpbPVgHz+gdInLzCS9jJhdludtk=
-26,47,iEuTuxOXsGK8lkDIh5EY6kbBOW0=,zpbPVgHz+gdInLzCS9jJhdludtk=
-25,45,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,zpbPVgHz+gdInLzCS9jJhdludtk=
-26,45,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,zpbPVgHz+gdInLzCS9jJhdludtk=
-25,44,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,zpbPVgHz+gdInLzCS9jJhdludtk=
-26,44,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,zpbPVgHz+gdInLzCS9jJhdludtk=
-25,43,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,zpbPVgHz+gdInLzCS9jJhdludtk=
-23,45,mmKK4K+VjYkObh5GRtsxmhB6IP8=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-26,43,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,zpbPVgHz+gdInLzCS9jJhdludtk=
-24,45,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-23,44,mmKK4K+VjYkObh5GRtsxmhB6IP8=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-17,43,x7C/r4n2JIntml/e3KamtVoCQg0=,noDYAH2F31/z7V5zebFMutj2bFQ=
-24,44,Z0+1VUf8PZCk4YFxFoHwz/wcrgs=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-18,43,U9l1lJPJ/USrgMytuZbqMhG0O5g=,noDYAH2F31/z7V5zebFMutj2bFQ=
-25,42,mmKK4K+VjYkObh5GRtsxmhB6IP8=,zpbPVgHz+gdInLzCS9jJhdludtk=
-21,45,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-23,43,mmKK4K+VjYkObh5GRtsxmhB6IP8=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-24,43,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-22,45,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-26,42,mmKK4K+VjYkObh5GRtsxmhB6IP8=,zpbPVgHz+gdInLzCS9jJhdludtk=
-19,43,3/mEFPlhNtlLmJ2NUjoAd/6wHJw=,noDYAH2F31/z7V5zebFMutj2bFQ=
-23,42,mmKK4K+VjYkObh5GRtsxmhB6IP8=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-20,43,3/mEFPlhNtlLmJ2NUjoAd/6wHJw=,noDYAH2F31/z7V5zebFMutj2bFQ=
-24,42,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-17,42,U9l1lJPJ/USrgMytuZbqMhG0O5g=,noDYAH2F31/z7V5zebFMutj2bFQ=
-21,44,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-18,42,U9l1lJPJ/USrgMytuZbqMhG0O5g=,noDYAH2F31/z7V5zebFMutj2bFQ=
-22,44,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-19,42,sJkNad+/JkZbkFHB9XQ4MCHLmaw=,noDYAH2F31/z7V5zebFMutj2bFQ=
-20,42,sJkNad+/JkZbkFHB9XQ4MCHLmaw=,noDYAH2F31/z7V5zebFMutj2bFQ=
-21,43,sJkNad+/JkZbkFHB9XQ4MCHLmaw=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-22,43,FTLBesY8a0RTrdFf51pgtCNVwUQ=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-21,42,sJkNad+/JkZbkFHB9XQ4MCHLmaw=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-22,42,sJkNad+/JkZbkFHB9XQ4MCHLmaw=,ZCu1E0fMPvoLB1nHOznD7NvGxLQ=
-17,45,NhfPTGcIq/zAAmZkdT0hL7PtlxU=,krflJv2cFbfsB/E6nkAheu/fN8w=
-18,45,U9l1lJPJ/USrgMytuZbqMhG0O5g=,krflJv2cFbfsB/E6nkAheu/fN8w=
-19,45,3/mEFPlhNtlLmJ2NUjoAd/6wHJw=,krflJv2cFbfsB/E6nkAheu/fN8w=
