185,-298,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-299,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-299,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-299,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-299,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-299,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-299,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-300,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-300,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-300,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-300,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-300,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-300,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-301,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-301,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-301,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-301,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-301,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-301,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-297,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-302,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-302,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-302,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-297,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-302,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-302,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-302,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-297,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-297,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-297,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-297,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-303,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-298,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-303,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-298,DatjPMCW8LZ9F9FadTCxbP05nTg=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
178,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
178,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
178,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
183,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
178,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
182,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
183,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
183,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
181,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
183,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
178,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
180,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
183,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
183,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
183,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
178,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
191,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
176,-298,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-301,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-302,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-300,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-299,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-297,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
189,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
178,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
184,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
177,-303,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
186,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
183,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
182,-304,CDE0wGADDSXxD15WU/HWC8f5jRA=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
181,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
187,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
180,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-303,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
179,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
177,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
178,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
176,-304,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,eZl4+DYE+ZZJR/8lmH8nnVAH/iA=
185,-312,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-312,F80Gi8N0zEkR9M7zPgSfoxdiGC0=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
190,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
189,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
187,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
185,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
186,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
184,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
176,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
180,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
177,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
176,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
183,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
184,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
177,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
176,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
184,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
183,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
182,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
181,-310,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
181,-312,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
183,-311,EIZ94hrleSmfvgPTiz7t+uvFNgw=,skBlEMeUmsw5kf929yNhlUmvL7k=
188,-306,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-307,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
188,-309,EIZ94hrleSmfvgPTiz7t+uvFNgw=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
179,-305,7H9JLTZaSrSHFpJqCd22nLqN2lE=,skBlEMeUmsw5kf929yNhlUmvL7k=
190,-308,7H9JLTZaSrSHFpJqCd22nLqN2lE=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
191,-309,7H9JLTZaSrSHFpJqCd22nLqN2lE=,hDrPj6yhvTT9B//Kjb5Di4HJkYc=
