-10,0,yEosAv8vgLkP7d+0XYb4OgkNsa8=,VgFlHQoxt+LA9bSUsT5QQp0XQyQ=
-9,0,yEosAv8vgLkP7d+0XYb4OgkNsa8=,6mmoBjBdaZK+4P9DiYNDP5biNG4=
-8,0,qtZZRmjwbcFutw3k0M15aWPFURM=,3ya62cOU5UIhe6QSd/xshjoANWg=
-7,0,qtZZRmjwbcFutw3k0M15aWPFURM=,9SLHJXVQ/D43qjdKH/g3wwzxz2g=
-6,0,qtZZRmjwbcFutw3k0M15aWPFURM=,Fi61PPh4xgy/agw0RQ+T3jvoU44=
-5,0,cwCe7rcbi8WiSesDPWoczoVmrrk=,I1+oxv7tuUj0quiwWUyh7fSpl4Q=
-4,0,cwCe7rcbi8WiSesDPWoczoVmrrk=,CqMNYczpgP15M8/HVyNUldhduX8=
-3,0,3hjSlV5BKINduMXSPgiHDWbUW4w=,75NUt41zYzWL/Jb3WWRQ71mG/rs=
-2,0,3hjSlV5BKINduMXSPgiHDWbUW4w=,Xjm2Oq6SPE6Ub5++TKra0BBz30I=
-1,0,3hjSlV5BKINduMXSPgiHDWbUW4w=,unqfW+7jxOOqfs2keli/B0VEb5Y=
-10,1,ZYRdgfHWiaoZlNNOpEJRW+29dwI=,TRtZj4JrSlFIISBxdZ1adPl5BO0=
-9,1,ZYRdgfHWiaoZlNNOpEJRW+29dwI=,27qtKvMvKHfELW2PMNvi3RWcTuk=
-8,1,dZRkUu3tX47bSvVEuuFr1Pw8+C4=,uEdToV0XAe4FD4zF8z1Isqv16ig=
-7,1,dZRkUu3tX47bSvVEuuFr1Pw8+C4=,S6IE7akAFEkoQm5ktA6L2PArrjQ=
-6,1,dZRkUu3tX47bSvVEuuFr1Pw8+C4=,tyXOcYq6qyUFgihPfNfqXrA1HZs=
-5,1,dZRkUu3tX47bSvVEuuFr1Pw8+C4=,CLk/k5rLWbwbxs7bQ7oJdUmwO2I=
-4,1,K1Rr7YC5JpMIj8YFKxGlhxE9tI8=,k27NC841iIiXm0pNZXqt64xH1v8=
-3,1,K1Rr7YC5JpMIj8YFKxGlhxE9tI8=,9+dmxJVDyzZ+d60m8b8RXE8Mv5o=
-2,1,Zq7zVJP87cjXQhM6ai7iVAcV9vs=,1D73Wrn4DK29yvDeWmLrDXyZ9Fg=
-1,1,Zq7zVJP87cjXQhM6ai7iVAcV9vs=,y7d6fMjoTlXwxnFonBOne5WpZr4=
-10,2,AqHbc+QU5lgOVU/hdLR+dMGAWbo=,OzTy5stalGRNg3gjvLcIXvq9R04=
-9,2,AqHbc+QU5lgOVU/hdLR+dMGAWbo=,3Wh4C+OTdFTC3tNuPFVerVJZ1H0=
-8,2,BfvR5VPOEtHlpkCHG3fPV1/WoK4=,YnodltExoQ8PH5C2e1dCayTyBFs=
-7,2,BfvR5VPOEtHlpkCHG3fPV1/WoK4=,uGS9BOFCKO94EkahxfVWNlK3uR4=
-6,2,BfvR5VPOEtHlpkCHG3fPV1/WoK4=,AI+EGi5UR10cnl5DUldPjZy2j5A=
-5,2,BfvR5VPOEtHlpkCHG3fPV1/WoK4=,buED5+DSxgUualcHQsTiitf5yBs=
-4,2,BfvR5VPOEtHlpkCHG3fPV1/WoK4=,hX7WtMM7wyaNd0VWWOPY9/txtrE=
-3,2,nAfvJy7H2LudUfJedes+gHoD2mQ=,uvvKqVUCrGk60jX1a+jEPFDxvcs=
-2,2,nAfvJy7H2LudUfJedes+gHoD2mQ=,iVMQBtvW0++IGk3C2kEog4HlY4s=
-1,2,nAfvJy7H2LudUfJedes+gHoD2mQ=,dRXEcpNogXDSIOG88K1S8jBZBk8=
-14,3,Bmy9+ARkH0zbLrujP/+oR/BA8Z0=,gnp5Op7+rnKaHxTzDMOrZc96LEg=
-13,3,Bmy9+ARkH0zbLrujP/+oR/BA8Z0=,HYzW9gBfxTuz+ES5dXEpLwdSu98=
-12,3,Bmy9+ARkH0zbLrujP/+oR/BA8Z0=,DpUIG+iVjlysLzGDs7YU9QcOuog=
-11,3,Bmy9+ARkH0zbLrujP/+oR/BA8Z0=,yUjqKKqxxjqWK+KO4G6RJHsE2J0=
-10,3,nvVB42Fx4HilmYYG/Nxbz7WeILQ=,YfEA8PmYSfD1OJO1ti6Bw5RzkGU=
-9,3,nvVB42Fx4HilmYYG/Nxbz7WeILQ=,73mCvhY/93x1NezgTlMBNAy67DU=
-8,3,MYY3GcXQMrcSQSK6JA9EFRVQ30w=,CrkLSmh6qlLOfZ79osKmuIa1ZOs=
-7,3,MYY3GcXQMrcSQSK6JA9EFRVQ30w=,+sXqcqRFSfMdu6sUAXUjtdWhxaY=
-6,3,MYY3GcXQMrcSQSK6JA9EFRVQ30w=,3VPWx9Y3aRqCkvaSzLHxCS/CSQQ=
-5,3,MYY3GcXQMrcSQSK6JA9EFRVQ30w=,pFCtKs+2BBUpjody1EPm/XB2aeA=
-4,3,MYY3GcXQMrcSQSK6JA9EFRVQ30w=,zfhJByoPSdmCHMF3ArAASncz2D4=
-3,3,yym4suaWVNX1j5TzGGEIJaKewGw=,WIUiki7PVYiXhdv6gzf5mbhv3AU=
-2,3,yym4suaWVNX1j5TzGGEIJaKewGw=,VH2YK76NsqViedLo8Mfa+L5O4u4=
-1,3,yym4suaWVNX1j5TzGGEIJaKewGw=,ajobp59wxiU96bVNbdZjs1l5hVk=
-14,4,TYuFxRC7008JlGHqKENQyk0ifxM=,vedhYE6NZ4TOUqjfNaRYOuk4H+s=
-13,4,TYuFxRC7008JlGHqKENQyk0ifxM=,tS2Ma/B8H+9m/FVZAcWfCSoQnF8=
-12,4,TYuFxRC7008JlGHqKENQyk0ifxM=,zTpJiXZDOXOguge2Ci/Nav/zCnM=
-11,4,TYuFxRC7008JlGHqKENQyk0ifxM=,OXswXApAXpDHGlio4PreNG+KwNw=
-10,4,PDmmxxMAQYlgdTWuCqFaQZi6NmA=,yha5A8If/s3Fiu6E1Qg+iq8BuII=
-9,4,PDmmxxMAQYlgdTWuCqFaQZi6NmA=,yzIy9t7tco6IegH4YNNQx4PzP58=
-8,4,PDmmxxMAQYlgdTWuCqFaQZi6NmA=,D91w6+i5otjA8etUaHXe8MgYCHU=
-7,4,hYFJIExVLHKzuQZ9DaCzUreg0SA=,8RIqiS1v8EZTkRDVsFGKbqHAHGo=
-6,4,hYFJIExVLHKzuQZ9DaCzUreg0SA=,wjkIPHFfs2gmgSVPrssDIohnNnY=
-5,4,hYFJIExVLHKzuQZ9DaCzUreg0SA=,CetJSfVSkKhlHgqoXz2NJnJz/aQ=
-4,4,4da4AgP84FOQOx2mrMveyO/dBnI=,uLWyddycz7nycasWU9pknYdxGJc=
-3,4,4da4AgP84FOQOx2mrMveyO/dBnI=,5r7t/r1VsEDRnVxw6Uhzhy19NoE=
-2,4,4da4AgP84FOQOx2mrMveyO/dBnI=,kNjDO92v2CF2a5kVeEybUirNfwE=
-1,4,4da4AgP84FOQOx2mrMveyO/dBnI=,CV4hK7Ucf4brYlTN75XyjkJ+TBY=
-15,5,P+yYUN+kT2oHYfioOKhLaVrA7qE=,BniInqAyrWA6D9PmkOdLcCuEEd8=
-14,5,P+yYUN+kT2oHYfioOKhLaVrA7qE=,SOv0qbqwfQO9B7//67V2fJ4LhuE=
-13,5,I1pD4nFe70UmOfWxSfcZLwnLy2E=,3fYcD1jy2lBIQ7kp7e2UBvQaafc=
-12,5,I1pD4nFe70UmOfWxSfcZLwnLy2E=,5roiHZQGeZgq7PHjisD/sRFtdCU=
-11,5,I1pD4nFe70UmOfWxSfcZLwnLy2E=,5HJ5Z9JwK185Ns7HCnYsRzTHOs0=
-10,5,e8bw7Ve2IAPb0Ft7FErCuhQUOTU=,qHlWtbiPfCtN79ZnDIXzCGgkT6Y=
-9,5,e8bw7Ve2IAPb0Ft7FErCuhQUOTU=,9s7nd+HSY7WPD5hNz+EfkqJ3W2A=
-8,5,e8bw7Ve2IAPb0Ft7FErCuhQUOTU=,oezkkP0m5unCVKLpQp7HJ9Og4hc=
-7,5,WwvdQHR0XQB+z1nglu0Ea2s0qNM=,KNb/YlOf8M9BqedGLAJKI4g2N84=
-6,5,WwvdQHR0XQB+z1nglu0Ea2s0qNM=,fjnHoX/R6QKzJlrgfadYykZkCAs=
-5,5,WwvdQHR0XQB+z1nglu0Ea2s0qNM=,ghaTz05TlgDXG+wqF86ZjyhvZbw=
-4,5,vS9m5Y5dKOaN1L3bbrg2Kus9Rjg=,wMc6pQUTJGjdd0WTcLDY0kA9jBc=
-3,5,vS9m5Y5dKOaN1L3bbrg2Kus9Rjg=,nE5yjGKtDZimcIJwYZq0lbPT39g=
-2,5,vS9m5Y5dKOaN1L3bbrg2Kus9Rjg=,pkHGrtCbKqjVunk1CLKkDlhNK8w=
-1,5,vS9m5Y5dKOaN1L3bbrg2Kus9Rjg=,C/YJdCgQ472SZ/F8bi15L/1szdk=
-18,6,8WKGa909UqaA+a1IKXeiGSAKibw=,VoEyLj3z8YquRfxUlPGnlCeEkPU=
-17,6,8WKGa909UqaA+a1IKXeiGSAKibw=,2bL2siq7/LKcANGgDlCacmaX368=
-16,6,8WKGa909UqaA+a1IKXeiGSAKibw=,qN2lJa2zB85hCSSqYFAEXorLn/U=
-15,6,8WKGa909UqaA+a1IKXeiGSAKibw=,ppSTXiXfECuRbeSFDjRrzIBIbNw=
-14,6,8WKGa909UqaA+a1IKXeiGSAKibw=,xT8aOlvKKop1yNZny/krK8Sdc/w=
-13,6,9BT7C6aSSfADlcED0InlWR+fwDU=,WD+eyXutK4a9kT9gYGYNz9iupDE=
-12,6,9BT7C6aSSfADlcED0InlWR+fwDU=,Aa6pixNC4BRETQnWGsgaQPL4ujU=
-11,6,9BT7C6aSSfADlcED0InlWR+fwDU=,+1djX5FSVJmUC673sh4ij8Ckvvo=
-10,6,9BT7C6aSSfADlcED0InlWR+fwDU=,8xT05BcEHQltK5ZDdLdzjwrf7nY=
-9,6,/EeRxYa0yvvsXhBrYf5rYSj4hlw=,LmzvLrlbbHqTuf2QvbeFg/QajqA=
-8,6,/EeRxYa0yvvsXhBrYf5rYSj4hlw=,RSfVWQQ4N6rMhvk9+qtcuh2Zr20=
-7,6,/EeRxYa0yvvsXhBrYf5rYSj4hlw=,sJnc1hJv79nwXrmPAPt92Q4JQmg=
-6,6,/EeRxYa0yvvsXhBrYf5rYSj4hlw=,8N1ivhQ1iAP8pehpNx5WWnTbl9U=
-5,6,/EeRxYa0yvvsXhBrYf5rYSj4hlw=,2Lxuovc8sIfhuXh33TdF/+/0dkw=
-4,6,CqcuTsh8Tjq4OjktqFMvGsaNgCo=,A+r5RJnAelvEiE+hti/Mi4lQ9d4=
-3,6,CqcuTsh8Tjq4OjktqFMvGsaNgCo=,9QbfayzxRnqwa4WUeMYVPaQ9YPs=
-2,6,CqcuTsh8Tjq4OjktqFMvGsaNgCo=,zoQrrxfG1pOIVU5P94iO13PCnOM=
-1,6,CqcuTsh8Tjq4OjktqFMvGsaNgCo=,+Ro0jyKVQmWPFAKNrCFaGEyy3EY=
-19,7,PmAaba+VykIiuRBZDJn6e/bWGxg=,GrsAB4lU2ank8D3Iou/RWK00Sgk=
-18,7,CNwaCCa0X4M8VtM9fLvofavgP3g=,pQYShUsbjHiO0YUmzYVocMsWd1Y=
-17,7,CNwaCCa0X4M8VtM9fLvofavgP3g=,ZxPfNWjB80ctebZQMwy8scVljCo=
-16,7,CNwaCCa0X4M8VtM9fLvofavgP3g=,J0nlBEMAbyvm6akJ+dgg0rZJins=
-15,7,SHtLWAMyUxAp44dvrFl5XM4F4sY=,945+3zmAOQK5YjHY6q0BbW3Wn/s=
-14,7,SHtLWAMyUxAp44dvrFl5XM4F4sY=,lYw9AsDNBbarEkuVURGN/vpPOyk=
-13,7,SHtLWAMyUxAp44dvrFl5XM4F4sY=,6ovt44OIdrx8TKssNRFiHwoQ238=
-12,7,SHtLWAMyUxAp44dvrFl5XM4F4sY=,+m9j+PecoQyt5Fl69unZcEg3BtM=
-11,7,uKIRSfrDzsMatnw3PezRwn4z0LA=,zVZe/pnsfeHlgm8tev5H84f/lUY=
-10,7,uKIRSfrDzsMatnw3PezRwn4z0LA=,QC6X4tQHqyq9ROkfK4MJZqJH08Y=
-9,7,uKIRSfrDzsMatnw3PezRwn4z0LA=,fRRMrbJudbCFdTlAwum5jjFPpJ4=
-8,7,uKIRSfrDzsMatnw3PezRwn4z0LA=,TzE8HHykSHf8G2F5DWd9lAomAfM=
-1,7,uKIRSfrDzsMatnw3PezRwn4z0LA=,e4JCl08xLjL6IhXBOcrBriwYEKU=
-19,8,hzf2A5qCuXaZB2sG7Xox1X2TTbY=,Df9nbS1p4s8MXDGvWErnyU4U1nU=
-18,8,hzf2A5qCuXaZB2sG7Xox1X2TTbY=,PJ4zL1BWWKJTG451REXLUyUr3nc=
-17,8,dlElBRXApctOTHlyu3Y1ruqR7cM=,9jmLfw1VXeG4TBUNxwIqn7zHlzk=
-16,8,dlElBRXApctOTHlyu3Y1ruqR7cM=,oSleMoBKpvmCEdllPBga733NopU=
-15,8,dlElBRXApctOTHlyu3Y1ruqR7cM=,0mQ28lswHQpLE3KXsVuZoxCGKWg=
-14,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,ouEn9tSpZjpiHihjtQEXMlqd41E=
-13,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,R3nV5VqP/ON6RZFtESM3MFO6y1g=
-12,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,RUlRDEH2WKfjL740crkI5pNY4aE=
-11,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,Y31p4WZOO3tcahHzsNQ1lPYhQjQ=
-10,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,HlWlaQUa7pNyMIAkfViO2INJos0=
-9,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,4O8d64iAWntXZ+fvdDYXryV4Tgg=
-1,8,iYOrBDKKyIf8aue7bmRKxj7sKH8=,0aI1SD/UFauTOtj/2W7xQgkuAmM=
-19,9,BI+Nxql7QVC3ZxkEx1vGhfCKVFY=,f/bedXUMHYFyM209OQODhsuMSrY=
-18,9,BI+Nxql7QVC3ZxkEx1vGhfCKVFY=,G5YVHjajwNV0ts8iteippfnAVe0=
-17,9,BI+Nxql7QVC3ZxkEx1vGhfCKVFY=,RsetFk+dOiurcK7G9xaWopxnBaA=
-16,9,BI+Nxql7QVC3ZxkEx1vGhfCKVFY=,aSiV1RT9wZXaHP+izPoQ2cf+1jM=
-15,9,BI+Nxql7QVC3ZxkEx1vGhfCKVFY=,tRRpbH7PUrSB4JgtU9tVxLncUlQ=
-14,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,/aZjylolUtZOus84Ajr1Q6kGnso=
-13,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,JVzkpHzav1J9f8ypmwKKFL23iQM=
-12,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,RUlRDEH2WKfjL740crkI5pNY4aE=
-11,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,KFfrLNqsFHK/qFp85kSI5UuVRfw=
-10,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,PMiacruURLdH2ebBOxgj/L65h64=
-9,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,QoBIlP7TDklBLLrELk1XC8mooUw=
-1,9,NkDdZk25jyu0H+DVqlrbvFxrMMs=,GVK2qpJTLFmFHizvkZT5kOLHWC0=
-21,10,KctOyvHnhCAHc9CeWb0m4i1R8fU=,01N8P22OFJxx7FJp17vFPPfHaF8=
-20,10,KctOyvHnhCAHc9CeWb0m4i1R8fU=,ijGTB8BBZKDSZ7OONzizEQQdA70=
-19,10,q49hIBXlWpGSC0zNroOqe63Kd68=,53K95lDEYXz89ygS5r0Q27JT0xQ=
-18,10,q49hIBXlWpGSC0zNroOqe63Kd68=,yOpZvKz7hyP8GtKVyN/Y3ZYIjVk=
-17,10,q49hIBXlWpGSC0zNroOqe63Kd68=,onYq8ilC2tDdTvZafchrEa3dzzw=
-16,10,SbYN2n9giQKX9fMdnZjkt36rZNI=,u0pNN5hkQTdlEqhzTJVLfzQi2BA=
-15,10,SbYN2n9giQKX9fMdnZjkt36rZNI=,E1IXYjZz8CaIsmC+8mQAvILSPhI=
-14,10,SbYN2n9giQKX9fMdnZjkt36rZNI=,RJ9TKZ7hejgmbUOpCotZDq4fP+w=
-13,10,SbYN2n9giQKX9fMdnZjkt36rZNI=,8YmjCmByTcaqyCj+PGfYyxjwXFY=
-12,10,6JHBOHwd4SlWnDqk3K1mkz7Jguw=,7soWeIZSDaHZZVx+Rg60jS/Hap8=
-11,10,6JHBOHwd4SlWnDqk3K1mkz7Jguw=,KXmDais65dYXGFSaqo2rHWlPEuo=
-10,10,6JHBOHwd4SlWnDqk3K1mkz7Jguw=,ubLZDu9+GvW1cIyib5F//nQjEJU=
-2,10,6JHBOHwd4SlWnDqk3K1mkz7Jguw=,Yuic7finnxoXBGHmpor+42py+p8=
-1,10,6JHBOHwd4SlWnDqk3K1mkz7Jguw=,zT4CLUcLvpajzVlvNNQfdD5j7pc=
-21,11,Rb9ItaNM32Sp4qB3VZB1hXkj7P0=,e91kdPhg5pd2sTT5avT1Bqgz1M8=
-20,11,E96Tqv9D8LYG3XkefJWe9KBuRdE=,4cUr3/qDPzGHU4iqOz4LJeGTADE=
-19,11,E96Tqv9D8LYG3XkefJWe9KBuRdE=,bXvF9kKR5/nycFyeLBRn7dv7EDc=
-18,11,E96Tqv9D8LYG3XkefJWe9KBuRdE=,siPaJ4JSD7fsizYMBMo4Ek+weNc=
-17,11,RwUC54kqfrFOLKoIjcMZvKtcayk=,lWxIL62/g8encMWa1EPqUJcvofU=
-16,11,RwUC54kqfrFOLKoIjcMZvKtcayk=,76ZqOSTHP9HISGhse2+PrGK1C08=
-15,11,RwUC54kqfrFOLKoIjcMZvKtcayk=,pIqMZDhcCpQJkKmJGHfoq1GBLWw=
-14,11,RwUC54kqfrFOLKoIjcMZvKtcayk=,mCq50Yp8eO/6XOTgQTOD+oQUkhk=
-13,11,RwUC54kqfrFOLKoIjcMZvKtcayk=,nTlqB8jBqpegl0fwf8w+ZaOQfZo=
-12,11,q401KAcCBZH/AqCyK7Wyrez3Fqw=,Dp5jZyWWYJo0wKqlVctDbWQUnuw=
-11,11,q401KAcCBZH/AqCyK7Wyrez3Fqw=,qyG36dp2rr1LAUAbp8vVKTY9BA0=
-10,11,q401KAcCBZH/AqCyK7Wyrez3Fqw=,Jg8zIIFbIbFPh1bL+LRHy2XwJIc=
-3,11,q401KAcCBZH/AqCyK7Wyrez3Fqw=,k+IfErn+REbcu2hT0gdU3zAh5Fc=
-2,11,q401KAcCBZH/AqCyK7Wyrez3Fqw=,INEWemEzHzNY0CQLfgRvszPIRC4=
-1,11,q401KAcCBZH/AqCyK7Wyrez3Fqw=,x0OWZPXlq8gJPW+lpNKEqnRWsO0=
-21,12,HtHVa4jwYUxA90gZAcMC2CC5diI=,zfV6wnCARgDIfZhiu9L8ahptt4c=
-20,12,HtHVa4jwYUxA90gZAcMC2CC5diI=,5adYUVgZ8jrrVEqDIl1VQ+yk+KU=
-19,12,HlykE7jsLAJSi1X1YiM3SKO5S7Y=,6CUJnxGnAR0xIYCSUAEkoL3u/6s=
-18,12,HlykE7jsLAJSi1X1YiM3SKO5S7Y=,m76XjNSN/fluKvtpe2bQgZU5rtk=
-17,12,HlykE7jsLAJSi1X1YiM3SKO5S7Y=,YX/f71NN2CJFcWOTTsyOJmM/lCo=
-16,12,TbBTPPGrrXXrobbHAKVe0NZ1kXY=,MTJLkjfQ4Y/TqEB4ZBPwlLDRhlg=
-15,12,TbBTPPGrrXXrobbHAKVe0NZ1kXY=,yj3dvk/AO4QFnkS5ihYrpqxSjDU=
-14,12,TbBTPPGrrXXrobbHAKVe0NZ1kXY=,PPFvBaM01i2Oe6qGVaDHm/zTFqs=
-13,12,TbBTPPGrrXXrobbHAKVe0NZ1kXY=,6jWmwJNlE1ReC7QkxYMCglJWa4w=
-3,12,TbBTPPGrrXXrobbHAKVe0NZ1kXY=,t+Qes8PXwJTZTZ66l1R3Q1W2Lho=
-2,12,TbBTPPGrrXXrobbHAKVe0NZ1kXY=,Kyxy/HXwt7LlgcRMW34p3gUY3bk=
-1,12,U/EFQWr3pOaIrQrF6/FnnFZYsJU=,67rMMNsLS6jj/7od9NDP/F/Hdz0=
-19,13,KMlHYez2F2zqbEzSox7BnRCnIzQ=,61luVLV6iRehEA3H2dDS3w0rWxM=
-18,13,KMlHYez2F2zqbEzSox7BnRCnIzQ=,9DP47t8Bf+mdH5cU9Ol3QmCZR+8=
-17,13,KMlHYez2F2zqbEzSox7BnRCnIzQ=,L+HX10drnS9atyUVndv3SLg14Fo=
-16,13,sWlg7WJuxfXQtBO4Xl6AtRt/ut4=,aQwXQO5Lgz4AGjFXYK3NY1bdyjo=
-15,13,sWlg7WJuxfXQtBO4Xl6AtRt/ut4=,hvvdKaiqwmads4mOUb7pxG4IJgg=
-14,13,sWlg7WJuxfXQtBO4Xl6AtRt/ut4=,Gxqd1uKh4lWM1n8/Y99gbwyo5rU=
-3,13,sWlg7WJuxfXQtBO4Xl6AtRt/ut4=,4eJt87DCtuR9XzR4LQtDV6MlJXU=
-2,13,sWlg7WJuxfXQtBO4Xl6AtRt/ut4=,qMjKk4/VGmKQGpddxL4i716pmPA=
-1,13,sWlg7WJuxfXQtBO4Xl6AtRt/ut4=,c3TqgoufGg/Xg/92cu4hxLwxWSw=
-19,14,1dzRcPgShbpmQz0IYrZV6caqpA8=,NXvYikh2KrJbdYteRJGJihIaQLg=
-18,14,1dzRcPgShbpmQz0IYrZV6caqpA8=,E+LZGFh2zC1ttRhyHn7eZeGFMvQ=
-17,14,1dzRcPgShbpmQz0IYrZV6caqpA8=,DBEJURLts7MnUAtw0UcW5Jj9rKU=
-16,14,1dzRcPgShbpmQz0IYrZV6caqpA8=,763POXQCNm+XyZTGDpEQiu3TM3Y=
-4,14,1dzRcPgShbpmQz0IYrZV6caqpA8=,68XIn9E6mGR6GBlDfgNtZ7c6NRY=
-3,14,EB+fi5BM2oeHplBw6jnZbA1bHGc=,J1YM2CU7SDLYn7DKBY5UL7kRdMU=
-2,14,EB+fi5BM2oeHplBw6jnZbA1bHGc=,dUSPcruiBv0VGRQb36lZw+uiZZY=
-18,15,m+CjuY92S4Sfle971ZDOaXfU9x4=,aL4QNvu02J9YgSNoabUzxKFdv8M=
-17,15,Xq5rgCAoiUeKPlrM2USpcGa6jV0=,Xg/VJ1YFY9ffiwdZ+bqyJ+jbAK0=
-16,15,Xq5rgCAoiUeKPlrM2USpcGa6jV0=,NIi2cFQHFN3b9xem6Hxn4/N85jU=
-5,15,Xq5rgCAoiUeKPlrM2USpcGa6jV0=,EhYXM4Xbtbzl56isHCOYb1pcjTA=
-4,15,Xq5rgCAoiUeKPlrM2USpcGa6jV0=,fIXJjZIG4JmcQFbI7HZjLTrHjmU=
-3,15,Xq5rgCAoiUeKPlrM2USpcGa6jV0=,B6QatN34OlpoYzyLst1QgNt/tbQ=
-2,15,Xq5rgCAoiUeKPlrM2USpcGa6jV0=,bnxlHtqBm7b3tB4qckQjyb0QFqg=
-18,16,4ZkaZI9C8B4dMCwFbMP04V6SWtU=,t/UfCnFbTTa4Z4EIH3YwuPTy+v8=
-17,16,hSgcdmD500OYZLWizvKJ2UDk3SQ=,ieElt+d1P6gOkipnbDKwgN4LFQk=
-16,16,hSgcdmD500OYZLWizvKJ2UDk3SQ=,qACzh4T6/eTmc4UULVF/uVof60o=
-8,16,hSgcdmD500OYZLWizvKJ2UDk3SQ=,CKpB53pN7easlXr/3w6RkqBouJg=
-7,16,hSgcdmD500OYZLWizvKJ2UDk3SQ=,CKpB53pN7easlXr/3w6RkqBouJg=
-6,16,hSgcdmD500OYZLWizvKJ2UDk3SQ=,eK93R5Rckw8tiDzZdrDE8/ChHSU=
-5,16,hSgcdmD500OYZLWizvKJ2UDk3SQ=,HYCE3iQp5uXUKCxu2jfUScAQQdg=
-4,16,D/VHcFU1+aEV5Udm6XHNaxXe1iE=,O7oit5IeI525yBtU+TwBPPvU54o=
-3,16,D/VHcFU1+aEV5Udm6XHNaxXe1iE=,eP8e8lBTDddK5AfT7YuUA1gsrz4=
-2,16,D/VHcFU1+aEV5Udm6XHNaxXe1iE=,U+9nQgdO/odTlKKmLRD1APqax+0=
-18,17,c3oHwupMtRPlT+24bKxXU4TUSvQ=,pG2KIlkO4c9/LPAjgMLLgxqgJAs=
-17,17,c3oHwupMtRPlT+24bKxXU4TUSvQ=,ZcQZOdu5X4rrf0CYLAQUIm6XqD4=
-16,17,c3oHwupMtRPlT+24bKxXU4TUSvQ=,qACzh4T6/eTmc4UULVF/uVof60o=
-8,17,c3oHwupMtRPlT+24bKxXU4TUSvQ=,P5VDvFQPR/z3dGtYRbEWB5i9RpA=
-7,17,/Jg7u65mhjNMikowHB1wwC6h6gc=,D8O1LurSAg+coWztB6mDSpxbfW0=
-6,17,/Jg7u65mhjNMikowHB1wwC6h6gc=,bsOqTZpaH39I9zIMHAAwWrwSMGw=
-5,17,/Jg7u65mhjNMikowHB1wwC6h6gc=,uSrTWpPfpydg5qyozdU67geX3UY=
-4,17,56ZoLpO3f8TF20E3uENKEpd1H9U=,MCDQ31dH+7DBt35zTpuUUXTvMLM=
-3,17,56ZoLpO3f8TF20E3uENKEpd1H9U=,f6rt1FyQQuai+emJT0s2NArqB+s=
-19,18,HxuytAXalIR7+lJ5EONv4/o4Hr0=,pvR3W1vmBRsvgFtXB2sN1qm4KBE=
-18,18,tQVULy9abyouyZEWIyr3kpVIlMM=,dn5T1z6bvIC/KUlrx1NIBwuI1so=
-17,18,tQVULy9abyouyZEWIyr3kpVIlMM=,bDDPP0xOEHaT0VDSBk8iA4dgesw=
-16,18,tQVULy9abyouyZEWIyr3kpVIlMM=,qACzh4T6/eTmc4UULVF/uVof60o=
-8,18,tQVULy9abyouyZEWIyr3kpVIlMM=,048tHCHx4WCtd/nIY5QbQbbO3mo=
-7,18,lhIB35TxMOwjS2LWQZbBFWNf3ZU=,3/ZhlVKYY84xbKdMQzx77vfXzRQ=
-6,18,lhIB35TxMOwjS2LWQZbBFWNf3ZU=,RMQQZNpom44Ov/rn5DS4Gu+8zqo=
-5,18,lhIB35TxMOwjS2LWQZbBFWNf3ZU=,lXoNx6Nliede029do5fKkHDoNGc=
-4,18,lhIB35TxMOwjS2LWQZbBFWNf3ZU=,hmnkmNVGxdSgHzZf7/y9PdDsFWI=
-19,19,N4UfM35aS9zCdCbZ7JLyKgunxWU=,zjBd9ORJNBTBfU9EEDXTSGiBdzM=
-18,19,YF9rfftYwpuwNyL5m9Cs9rEgWH8=,3takWy4G86I42nYFzbFlUPhpMWM=
-17,19,YF9rfftYwpuwNyL5m9Cs9rEgWH8=,Nem0wBqyX8brcjIhibFHdb2K0cI=
-16,19,YF9rfftYwpuwNyL5m9Cs9rEgWH8=,qACzh4T6/eTmc4UULVF/uVof60o=
-8,19,YF9rfftYwpuwNyL5m9Cs9rEgWH8=,jUdQfqkupzKUZkZUlEi18CZ+2Yg=
-7,19,YF9rfftYwpuwNyL5m9Cs9rEgWH8=,9LcgafqY5X3io/Rqxfu8cPY2yEE=
-6,19,YF9rfftYwpuwNyL5m9Cs9rEgWH8=,9n8qipGZsyDTF11JvTIW9yDMtO0=
-18,20,6u6IW4oETxRGjo3CTsaU7Jtcluk=,L+TuI6/q+1SxVPv2ZIkwDiTLGZo=
-17,20,6u6IW4oETxRGjo3CTsaU7Jtcluk=,bzEl1OeKHYCt5J86cc5hdUMqjwo=
-16,20,6u6IW4oETxRGjo3CTsaU7Jtcluk=,dMXfZ3ioDczvknlLT2pA5R7p678=
