0,0,ueaez58xlHaRsmT3HPsGbC2RGbw=,dWN0JfPl6WC7SDok+GaT+745NtE=
1,0,ueaez58xlHaRsmT3HPsGbC2RGbw=,omB2fqP4vOsxgL1F42g4Jz6VvMc=
2,0,ueaez58xlHaRsmT3HPsGbC2RGbw=,6HVigW0mF6V7hh2BAP0GyF20oEk=
3,0,Ox7jZ0zWNqPQSAP171y7zXkjAaQ=,nAjsUJawrP/knCeitg7s8N06g7k=
4,0,Ox7jZ0zWNqPQSAP171y7zXkjAaQ=,9wnEMTJBVemH6EFzkGYisiHctPQ=
5,0,Ox7jZ0zWNqPQSAP171y7zXkjAaQ=,V2RhbA9AIgAkdleUkbPgwiML/pQ=
0,1,Zq7zVJP87cjXQhM6ai7iVAcV9vs=,lurP2fSZVV+eN/njR5pZVwhfpgE=
1,1,muwyimwqBOzqbwviTNLmGIIoKy0=,DJYkF+vW//Ih7H3MqWF+uOzY9OM=
2,1,muwyimwqBOzqbwviTNLmGIIoKy0=,JN9ChFgpd/qpVX1FlvMB3rkznhM=
3,1,muwyimwqBOzqbwviTNLmGIIoKy0=,L4Gb5WkX/oPRKGi2g2KSSJ+IfXc=
4,1,H3fRxMS7cu0jFPdAfXA2b18+irs=,vuxsJMpJZefGBdh2nZRMXjE0euk=
5,1,H3fRxMS7cu0jFPdAfXA2b18+irs=,wRAtTs5QYIYe3juOPJ9DiJ75sDA=
6,1,H3fRxMS7cu0jFPdAfXA2b18+irs=,u1pDO3AK2KWb/VcB0q2q7dsRKtk=
7,1,H3fRxMS7cu0jFPdAfXA2b18+irs=,Loe4mDw9tnueyFYZZquXx68IwXI=
8,1,H3fRxMS7cu0jFPdAfXA2b18+irs=,L1qY0IuucNzFHhsSo20KzrJ91t8=
0,2,nAfvJy7H2LudUfJedes+gHoD2mQ=,6CHOXem26FkEfBGJ/5dTqOyWGKU=
1,2,2GKPo/RimNc+HHL1GOl0JW22YJM=,QIEweZCFhR2IOtqk8+HrQY9hb0Y=
2,2,2GKPo/RimNc+HHL1GOl0JW22YJM=,+KQ+w4eODiHBrF5hV0ZAkUzRhFg=
3,2,2GKPo/RimNc+HHL1GOl0JW22YJM=,9MdMPV3fwnseXp1XSCIfrv+ex8M=
4,2,Qiua1rp8Lws3hKLbaXWfFZW6DAw=,Vqyu5Qf26oVkmKN2Oi++btKdl0g=
5,2,Qiua1rp8Lws3hKLbaXWfFZW6DAw=,zS7AIuet/0YuCEg4pQyRlbDzcJM=
6,2,Qiua1rp8Lws3hKLbaXWfFZW6DAw=,sHUiycLbdNKw1e6c8BM1WewJYYQ=
7,2,mb++diRBHpVWvTl+FShDhcQDLfU=,2jXOn9CqFfJWu7bvk7ufwlsYkY4=
8,2,mb++diRBHpVWvTl+FShDhcQDLfU=,BhM9PNkpt37xHIKAHvFqyiW3Svs=
9,2,mb++diRBHpVWvTl+FShDhcQDLfU=,lgnWjPzZPWpzlQI4QTIkIjubE5A=
10,2,mb++diRBHpVWvTl+FShDhcQDLfU=,1OD+e8uTo4ikdJSiiR9QVsLWtv4=
11,2,mb++diRBHpVWvTl+FShDhcQDLfU=,Vnd22Bdd6QETGXuIf5zsR0sSAQQ=
0,3,xv2sILCklInJRcOiK2Guug6Tc5c=,aRbuj440J/LSaIhjqYxDu+1wxOo=
1,3,xv2sILCklInJRcOiK2Guug6Tc5c=,r/KGDHJkkvfZkkD/5JjdphVV8EM=
2,3,xv2sILCklInJRcOiK2Guug6Tc5c=,Ex1EJLLwmAABFE1DYlfV7+vFt2M=
3,3,hcWkgwzywNMAHJcWgRxX+hZglEY=,KIcPSCddIiwFaqEq3SMl4YyRHKU=
4,3,hcWkgwzywNMAHJcWgRxX+hZglEY=,wDy1tssJKrHkFfc9pgFuBY1pmzg=
5,3,hcWkgwzywNMAHJcWgRxX+hZglEY=,/MCzpBW7XP51sVxMEPQvPeFPVI0=
6,3,HaAnnjD/p+wV/tn4lMsNiz6o0s0=,TwlYX5FAzaxxrm61zChVgyO6BZY=
7,3,HaAnnjD/p+wV/tn4lMsNiz6o0s0=,0t3qWtJCeWhLJz/OLUYtUzGSgYA=
8,3,HmglF59BdUpQ62SmYq8LebeXRbA=,3tNUDOcIuNvbeO9aFe4PyVrp4qM=
9,3,HmglF59BdUpQ62SmYq8LebeXRbA=,exrpG/IqgWcqz5fAvM5h/qvJG0U=
10,3,HmglF59BdUpQ62SmYq8LebeXRbA=,Vqb60IAF19HW+cIWH9Sp6qx3aiA=
11,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,lKBcB3I46MMXeZO2yeDTAl7l1Bo=
12,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,32EAawGvXlHc2U4kMmayUboQqm8=
13,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,7Jv15DY0JkAlIHGvSBFaz6XELC4=
14,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,OKQV6RujnlxZFsJMZjcFfdjCqBg=
15,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,oA4Ozi5RJzSlgiz8T9IRGWWQKNw=
16,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,25Qm3lxwQrB+Y/TDiS0kv7juFX4=
17,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,Y7D0k+YRIbdLGIDBBR/KJFJYgy8=
18,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,0WgRwQuQ+TYUfX89Xm4/yyuj6/0=
19,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,FIE/PQGdo+T4cfa2CFT85hNd/+E=
20,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,B4YNs9kNCX8BfZAtNoFWvfJmEpE=
21,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,nhKsmz6R+ASQJ1/5sUxn2EzkFUk=
22,3,tLkteOz24sfDY1sEw0yc0kHhT9E=,YQ6CYji/G1IZyXIul//t6hEnPIk=
0,4,4da4AgP84FOQOx2mrMveyO/dBnI=,gwgAK1HL5+oTE2f219Ee9xvRbhw=
1,4,5jnlKVsAWx0vrujRyt2SyHTnmxY=,q+OuhHl9epC6UlIEt3Rz7vmUQ4E=
2,4,5jnlKVsAWx0vrujRyt2SyHTnmxY=,vQZ/bviqLppQJ/ez7EzOrlIVlSs=
3,4,5jnlKVsAWx0vrujRyt2SyHTnmxY=,SNd3Z1yXAdiZnxCW7KYPiAOR0do=
4,4,N8eBc/+yDXHKR2Gg9EDT4YaUIeA=,tPJ/ff3y91l1zRPs+Oj7TYuXflY=
5,4,N8eBc/+yDXHKR2Gg9EDT4YaUIeA=,ikgJVmXh08lFSp6Q+PGby01QrBQ=
6,4,N8eBc/+yDXHKR2Gg9EDT4YaUIeA=,4J3dLzlzSKkoTuxks+pO3bi7ejY=
7,4,VjbaJC+anqhXfxBhSYeQVMS6VsU=,LC6sF4R9sL/Mr9LqpmABwG8FO1I=
8,4,VjbaJC+anqhXfxBhSYeQVMS6VsU=,gEkwRn/3ny59SZC0SiBOcuokPAk=
9,4,wthH+wwkJhSGecyKmc4kT5pFY/A=,twoGmHDk3KQVr5Hp9VtjR+V3uv8=
10,4,wthH+wwkJhSGecyKmc4kT5pFY/A=,1hG1vZQcnvgpXPeYpJlLgVeifck=
11,4,wthH+wwkJhSGecyKmc4kT5pFY/A=,B0QEllnIpF30K2RTBtwpVAZm14I=
12,4,6i84OVVph76CUlefFNS3aRl9YZY=,0UNJoQYFs+uPy/rRDoDkEOGXeQg=
13,4,6i84OVVph76CUlefFNS3aRl9YZY=,ryJ0WLV7WfTElE6rxzvUuOEDJPA=
14,4,6i84OVVph76CUlefFNS3aRl9YZY=,2vnKuQbLyOIzDp8z7OcKPre/KhQ=
15,4,oMlsqRZUFM4luT3uaQvAa8eWVCs=,PmD7ofWOgdCW/ZeOfP041JYuQTA=
16,4,oMlsqRZUFM4luT3uaQvAa8eWVCs=,RzssCzjAJjj2XiuAmlYRhYFnZIE=
17,4,oMlsqRZUFM4luT3uaQvAa8eWVCs=,i+8GYad3flyb1lrzV97NqfBYjr8=
18,4,CvhLrIqIASuuk4M1TLcOnCyuF4o=,TvOPWfba7s1J3dMPl0nMw/CKPIw=
19,4,CvhLrIqIASuuk4M1TLcOnCyuF4o=,qtPsCmNfk/4mG7ArlIvOtKZLhIE=
20,4,CvhLrIqIASuuk4M1TLcOnCyuF4o=,MNFOVVNWWEXlOd5m1H1blX3jf04=
21,4,EkhSR8OSmEGIEnj4J67aHGT7giM=,djFiQRj5f4SUuYMtO3bCzVFk9zw=
22,4,EkhSR8OSmEGIEnj4J67aHGT7giM=,jNQHup2IE8xITSG5UUBL6FBDw5U=
23,4,EkhSR8OSmEGIEnj4J67aHGT7giM=,w0a0hB+C5bwGH2lkZRtdmCPA8Ms=
24,4,EkhSR8OSmEGIEnj4J67aHGT7giM=,2An4Up9vgDNvrYVJjVvNvqZsdxs=
25,4,EkhSR8OSmEGIEnj4J67aHGT7giM=,hcCJ4i/sO32he1ObGDL48CWeRHw=
26,4,fn/ifBacuVMF4nQEey0rzSgdC2w=,WrDGr6TiNSP6UlpV+3yqtoHXMCA=
27,4,fn/ifBacuVMF4nQEey0rzSgdC2w=,qhNzvbVHD9Ks1+Yh5p+mJ9g1iKU=
28,4,fn/ifBacuVMF4nQEey0rzSgdC2w=,bUGGmlP+5DcCzyz4LDL3ulLjhEQ=
29,4,CO6/fvrIvDmWu2n8SiR4mdFq8CM=,RmQfKP94Pn4toC8Br+A4OVFrLoM=
30,4,CO6/fvrIvDmWu2n8SiR4mdFq8CM=,hgDUTaU+mL6h3O+YfJXQ9GKuhsU=
31,4,CO6/fvrIvDmWu2n8SiR4mdFq8CM=,8IhU8Msue4lECo9y8rAMMdMP7V8=
0,5,vS9m5Y5dKOaN1L3bbrg2Kus9Rjg=,3vCymcBeWzfjY3iruJClCiyaWg0=
1,5,AmBu6g2YRfYIhlmQiXbJHlAiZOU=,duutK5z2makwpK+V7hKHRdBvln0=
2,5,AmBu6g2YRfYIhlmQiXbJHlAiZOU=,f5OmXXiDtLEVLwYR+ExBzezjQm0=
3,5,AmBu6g2YRfYIhlmQiXbJHlAiZOU=,3llUX1ahgNloFseHEquAbpZ5Cf4=
4,5,x2Dmy9p0+J4rXg7CTOV7AHWvxdI=,mY1WYzt0vq42FSR4a09brDP8hOk=
5,5,x2Dmy9p0+J4rXg7CTOV7AHWvxdI=,fAfvc/mzI9UqZmBJTd7VKSVv3k4=
6,5,x2Dmy9p0+J4rXg7CTOV7AHWvxdI=,+GFg15PHnHqHcnL/1rZt8W3HJmg=
7,5,KXGPnC64CMLKdyfLaVuZZq6LXIs=,j8VFB4o/rtuhonw9V62ZNsGIHhE=
8,5,KXGPnC64CMLKdyfLaVuZZq6LXIs=,Q+EXm2Iy/TQi+KrXRXyG+WiRck4=
9,5,KXGPnC64CMLKdyfLaVuZZq6LXIs=,CiSCo+qDF8PcsfI7r28QZZNLm8o=
10,5,LJwF2zAPWk+jgancUTGK7tRWwuk=,4rxfe2v0HTSM79Or1zOplhdnDbA=
11,5,LJwF2zAPWk+jgancUTGK7tRWwuk=,8BZMpkNX+To3foLtv6KPTDW5Wrs=
12,5,Cl/fhbpiz+AxqcSOln7zziEH95Q=,QzwH8B+o49R2jP/CGrsPvHfHWiY=
13,5,Cl/fhbpiz+AxqcSOln7zziEH95Q=,C1S9t95pAroGTbLanVu7AMnePcc=
14,5,Cl/fhbpiz+AxqcSOln7zziEH95Q=,kkIrtUoV9YsNbx5DbZpxc3KRIoE=
15,5,Cl/fhbpiz+AxqcSOln7zziEH95Q=,QxP+DZDcUOy4VLyLPZLo+2onACM=
16,5,aw0KLfF5s7sW4Cx7PaJrM93sqTY=,thAl6Tt6ifyo55uj3C8JBPayWTs=
17,5,aw0KLfF5s7sW4Cx7PaJrM93sqTY=,tYN2JRtOuLa1M6U+XBWFe8fmtms=
18,5,aw0KLfF5s7sW4Cx7PaJrM93sqTY=,k91OrLZ1xee1zENCgzilTYyu1ns=
19,5,4GofGRbcbrmsS/79BMmyuSBWwGs=,ItSwdB+SI4sgTzS6lkChdz8sKgU=
20,5,4GofGRbcbrmsS/79BMmyuSBWwGs=,tApkPxkRvOyCxTo1nrBszj7S1g8=
21,5,EnWBDYPbToGqOGknsxCsNW7mfwE=,PSWfdjnnq4xtgqqif+YGyprStZs=
22,5,EnWBDYPbToGqOGknsxCsNW7mfwE=,W7vNDaEXlaAy6Zi2aau1hSizu8s=
23,5,EnWBDYPbToGqOGknsxCsNW7mfwE=,DRXoUOufd5g/XTGv32PL1VnLQyM=
24,5,3lCYfP3xkjSJaBq8JyvwLDgAAqo=,ccUzXYyX9mCVTE+RfzU4eNZSPqc=
25,5,3lCYfP3xkjSJaBq8JyvwLDgAAqo=,UeoCJMFTn85PBkFl3ic5xpBklIA=
26,5,3lCYfP3xkjSJaBq8JyvwLDgAAqo=,dOZ7K5o1h4nIEDsJQbNJvJncsLc=
27,5,+7NSyhZ6h/iZn2YF4+XPeoeSsD4=,WvfFLrOQbh4+bRundRWwG821pN8=
28,5,+7NSyhZ6h/iZn2YF4+XPeoeSsD4=,4InUtrdFL6dYZ4XvCHGQXXNR+bQ=
29,5,+7NSyhZ6h/iZn2YF4+XPeoeSsD4=,tLcRSRZr21okb4Zv9OLFwCQZJU4=
30,5,LZq8FzU7IZg+8uVBsWqwzcWgYmA=,YrQXum+ibsVNpEbn7Y/9e5krI5o=
31,5,LZq8FzU7IZg+8uVBsWqwzcWgYmA=,QTJsBOr3YWRAO8Ed/IeuK0F+EjU=
0,6,W6U2jQuuUJkGHWhcnTMduvwDImE=,y8FET2zBZzgdsBnyyYX6horO8AY=
1,6,W6U2jQuuUJkGHWhcnTMduvwDImE=,g/hUY07IGo3k834geX8uUNrZ+GA=
2,6,W6U2jQuuUJkGHWhcnTMduvwDImE=,9XV8Ofvxn+xVq8B+xA3g/BGuQeQ=
3,6,W6U2jQuuUJkGHWhcnTMduvwDImE=,7H6pYabKaUEx8mvzrIijWLfgEkY=
4,6,W6U2jQuuUJkGHWhcnTMduvwDImE=,g4SR0WOIE9MktVdHo0suHWAMxO4=
5,6,VSkgzsArzwggxQk0voIPGw5W/QA=,Qbq1MzVmMQEs2Wn7MXsmBIAQNbA=
6,6,VSkgzsArzwggxQk0voIPGw5W/QA=,WkYDO48MFyo/7q59BgFsBlnZokw=
7,6,VSkgzsArzwggxQk0voIPGw5W/QA=,tFIUbWBEErSOlTQmoVi8v2CQCJo=
8,6,GnfZGVVF9+CTOyqIhWSfHvv9zcc=,BRkwjBO/YPrkuvKamKPfYjnqoIA=
9,6,GnfZGVVF9+CTOyqIhWSfHvv9zcc=,6sWIa+HYxG0is1OJgN+xbUC1dg8=
10,6,GnfZGVVF9+CTOyqIhWSfHvv9zcc=,fzoM3Rs4dCROLCyr3pJAi8BautQ=
11,6,Y7LqNJc6JaajqFcqG7XmCainluY=,fd9TVzj3iqJ/1t0rNLTw1z2yC4k=
12,6,Y7LqNJc6JaajqFcqG7XmCainluY=,Hit7GJR9pQQiT7S5+tL1Kaa9/yw=
13,6,Y7LqNJc6JaajqFcqG7XmCainluY=,7dvWydPc4sCPtMQdUstkVjXfH6g=
14,6,Z+LMawgVgxcwxRP649sIfy+oX1A=,2szskVGN5QNbi4cEDFP+4NyZ/jk=
15,6,Z+LMawgVgxcwxRP649sIfy+oX1A=,wzfZr1rT1LIk0sJRu/cEK7pv0Bg=
16,6,Z+LMawgVgxcwxRP649sIfy+oX1A=,DR8H923BGgz0zftcUGIUZSObcfk=
17,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,jAXwYU78n7vkkNsULsbyiBDmCsQ=
18,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,fPqtlFmOkLw/9hALn/Z/0Yja15g=
19,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,HRX2nbJ9z+SFxZuEFYvZGF6H7e4=
20,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,6PxM09/UzbHOT9qk1/RNJVRql4Y=
21,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,1wCuJ8zxwLyyfsR2Sa7OYlAQEQs=
22,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,cL9vnbCEXQLzk2aDzcE4m4z8g0g=
23,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,SvE2XJQ5ncvIavLrCZd7mgGpAHo=
24,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,K052pUIsBC8TQJKEjxaSWacsXmU=
25,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,KC9av+C6nRIAgh16QQTyAbOr5ZM=
26,6,KxIkCpDO5gKs83WB/GpmaWs4GHw=,s8Rj03VADtwJTewOqcwxGJtBG5w=
27,6,Bmmy4dGEvzMVvturo1kFRdA8hgw=,ZF96d2Aqc3kkTTxI7dPUwUK1yy8=
28,6,Bmmy4dGEvzMVvturo1kFRdA8hgw=,kgjmkNLi2/giwi0ISc9qIc24o6k=
29,6,Bmmy4dGEvzMVvturo1kFRdA8hgw=,YcqzTRDTd1hzezH4q8HMVgPenjU=
30,6,Bmmy4dGEvzMVvturo1kFRdA8hgw=,iBpeElmFRQSF7Rucjer4fn5D0hI=
31,6,Bmmy4dGEvzMVvturo1kFRdA8hgw=,SnSedh/pCBPzOr8tqFREUE4irbE=
