-64429,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64430,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64429,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64431,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64430,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64432,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64429,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64431,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64430,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64432,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64429,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64431,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64430,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64432,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64431,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64432,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,164PjdFA2jPQz9jMhfvCLkW0w34=
-64433,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64434,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64433,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64434,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64435,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64436,-115245,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64435,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64436,-115246,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64433,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64434,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64435,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64436,-115247,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64433,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64434,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64435,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
-64436,-115248,fz9ixUwLtxVF5fnMFJW/92VLapI=,RT2Inik3TdKqT2SR3F+M7siPwxs=
