21251,-155017,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21250,-155017,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21249,-155017,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21248,-155017,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21251,-155018,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21250,-155018,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21249,-155018,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21248,-155018,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21251,-155019,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21250,-155019,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21251,-155020,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21250,-155020,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21249,-155019,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21248,-155019,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21249,-155020,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
21248,-155020,Oq2uj+C+0baVWkci8JDh0jUNoAk=,F0Jz/LjbdbWHdUvvRBLVfZ1cctc=
