-2,0,CAWb8AQX00XVsfpe0th+K0zHDQE=,zQkAfRHyOcPYjSNqKzBZhsrrIZU=
-1,0,CAWb8AQX00XVsfpe0th+K0zHDQE=,n2UtSKj0KJoruEs+xiEXdLZH8DQ=
-3,0,CAWb8AQX00XVsfpe0th+K0zHDQE=,ZHTrpyvlkVjnnb4f+03kjyWIDhI=
-1,1,CAWb8AQX00XVsfpe0th+K0zHDQE=,vvJ0ffmE6yvf7zdDMvfssded4gI=
-1,2,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,zJhxn3m5Y6kagIE1/ZqcY/eNDFE=
-1,3,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,bXwhnEjUB8JrlC6/XDeU7vJ7/Mw=
-1,4,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,oidGlDn7Np5e43RMmW4NlT0Btf0=
-5,0,CAWb8AQX00XVsfpe0th+K0zHDQE=,JrGlYOMgy0x5QButqHkksxgCw0o=
-4,0,CAWb8AQX00XVsfpe0th+K0zHDQE=,ZHTrpyvlkVjnnb4f+03kjyWIDhI=
-3,1,CAWb8AQX00XVsfpe0th+K0zHDQE=,i7+K42p78jofbGVCNtovAZtarmo=
-2,1,CAWb8AQX00XVsfpe0th+K0zHDQE=,p6itM9LxveIwWtmd/uH6FDEfkFs=
