0,-2,vtZF2Q6AHC9OPx/BmRjSPQjuQgU=,MFXLiJdsSecK6QEhG7Qn8qvGWG8=
1,-2,vtZF2Q6AHC9OPx/BmRjSPQjuQgU=,PqxcnDEqM5ck7VETzow6RgxToW4=
0,-1,OrnBaLEs2AwEipiqppNl621jLuM=,RgEmbcqF4JxMYrJ3aoAZiXB9ym8=
1,-1,OrnBaLEs2AwEipiqppNl621jLuM=,NtgjmCEai2BSYeUQ3ig21FfeFtw=
0,-4,G4D9wVe1PeCYHhlClQ1sbbcabiY=,S7mlXxW1fO81J1dC4lVe3Gvb+Ls=
1,-4,G4D9wVe1PeCYHhlClQ1sbbcabiY=,s3vyINqVaxwU995CHMrtkYPY/EE=
2,-4,G4D9wVe1PeCYHhlClQ1sbbcabiY=,FKuj5KlwlymIhQUOWavY6GPT9U8=
0,-3,RFmAlyZ6S6/tlV1zOMA5d4I5NIY=,TOsne/birQffufL6lGAczHxhanA=
1,-3,RFmAlyZ6S6/tlV1zOMA5d4I5NIY=,bjdjtABdgkwS9S1Z7BbOf0TFi4Y=
2,-3,vtZF2Q6AHC9OPx/BmRjSPQjuQgU=,uzeUkaz1DowfOkrs/1U1Ub5DKeY=
2,-2,OrnBaLEs2AwEipiqppNl621jLuM=,uQS+A/hY/egEZyQjwNPaPd14Wnk=
2,-1,OrnBaLEs2AwEipiqppNl621jLuM=,A/3LaU640I4WejNlQLIjj6PJzXs=
