0,0,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,5UXv0UY02S805n1GO0a5Vj4N+iE=
1,0,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,pGDdSM1eIoTxq4G70D/2xoGBJ3U=
2,0,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,Ir0EmTXlJTAVICQRKOgjJSd/6Kw=
0,1,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,pGDdSM1eIoTxq4G70D/2xoGBJ3U=
1,1,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,iFQrw7TPlTG60t1KpmqTQxFWQy0=
0,2,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,Ut5ZlatdudGykArgPtzOrYOhkI0=
1,2,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,fuQdV2F8RzwV2tgsiksOsKDsGk8=
0,3,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,9paxyErWwHnLACJ4+Zvykd0ZFug=
1,3,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,wdDkt/ynYsdEfTA3YTQUjpZMa7s=
0,4,kQkIZ1aW/gT9nAUEbYCSVXE9YCE=,5UXv0UY02S805n1GO0a5Vj4N+iE=
