-13,-45,A3Ka5v32a0UQ1EgxnUHpteXf1kA=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-44,A3Ka5v32a0UQ1EgxnUHpteXf1kA=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-44,A3Ka5v32a0UQ1EgxnUHpteXf1kA=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-45,A3Ka5v32a0UQ1EgxnUHpteXf1kA=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-1,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-2,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-3,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-7,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-8,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-9,-44,i4/Y354BhHu8A/98fel0Art0qYY=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-10,-44,i4/Y354BhHu8A/98fel0Art0qYY=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-11,-44,i4/Y354BhHu8A/98fel0Art0qYY=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-4,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-5,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-6,-45,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-1,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-2,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-3,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-4,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-5,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-9,-45,i4/Y354BhHu8A/98fel0Art0qYY=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-6,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-7,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-8,-44,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-10,-45,i4/Y354BhHu8A/98fel0Art0qYY=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-11,-45,i4/Y354BhHu8A/98fel0Art0qYY=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-4,-46,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-5,-46,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-4,-47,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-5,-47,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-4,-48,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-5,-48,i4/Y354BhHu8A/98fel0Art0qYY=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-14,-45,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-45,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-45,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-14,-44,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-44,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-44,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-7,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-8,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-9,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-10,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-11,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-9,-47,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-10,-47,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-11,-47,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-47,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-47,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-9,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-10,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-11,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-48,3LNgsZxkUt7+se7dnES0hGVaZjQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-6,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-7,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-8,-46,3LNgsZxkUt7+se7dnES0hGVaZjQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-6,-47,3LNgsZxkUt7+se7dnES0hGVaZjQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-7,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-8,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-6,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-14,-46,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-46,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-46,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-14,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-14,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-1,-46,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-2,-46,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-3,-46,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-1,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-2,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-3,-47,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-1,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-2,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-3,-48,kmq7qYcrEWyD1yNWQTR0si79xH4=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-13,-43,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-41,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-38,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-41,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-41,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-41,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-14,-43,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-38,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-38,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-15,-43,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-38,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-16,-38,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-39,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-16,-43,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-37,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-37,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-13,-39,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-15,-37,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-39,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-15,-39,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-39,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-13,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-37,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-41,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-14,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-15,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-12,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-13,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-40,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-13,-40,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-40,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-15,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-16,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-15,-40,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-43,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-16,-40,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-34,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-13,-34,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-14,-34,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-15,-34,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-11,-38,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-16,-34,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-12,-35,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-1,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-2,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-3,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-13,-35,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-1,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-6,-34,LmH4IjuVM/avpplq6pqhAhMAJmQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-14,-35,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-4,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-6,-37,LmH4IjuVM/avpplq6pqhAhMAJmQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-15,-35,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-5,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-16,-35,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-6,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-7,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-12,-36,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-2,-33,LmH4IjuVM/avpplq6pqhAhMAJmQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-9,-39,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-9,-42,LmH4IjuVM/avpplq6pqhAhMAJmQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-13,-36,LmH4IjuVM/avpplq6pqhAhMAJmQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-3,-33,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-14,-36,qW90ThfO05MAdjWm//SqcCelZDQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-10,-42,qW90ThfO05MAdjWm//SqcCelZDQ=,a2iixMsqyg4OqYQTnd+itgvGd/Y=
-8,-42,qW90ThfO05MAdjWm//SqcCelZDQ=,lXBJ/n4MdjyrQR5oOExZofoK8/U=
-15,-36,qW90ThfO05MAdjWm//SqcCelZDQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-7,-37,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-16,-36,qW90ThfO05MAdjWm//SqcCelZDQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-8,-39,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-12,-37,qW90ThfO05MAdjWm//SqcCelZDQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-1,-40,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-10,-39,qW90ThfO05MAdjWm//SqcCelZDQ=,ZvYebIoA0LC7TBgotoySHin6Fcw=
-8,-37,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-7,-34,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
-2,-40,qW90ThfO05MAdjWm//SqcCelZDQ=,dhshmTej5f9jiemsHvuDSmodBF8=
