-7,-7,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-6,-7,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-5,-7,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-7,-6,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-6,-6,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-2,-5,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-1,-5,omVtNjSOHuei43lP5Wf0bh+aND4=,SlC8Gtfrsb6gcLQ1/oK4fQeHnKk=
-2,-4,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-1,-4,omVtNjSOHuei43lP5Wf0bh+aND4=,+7wa8TJlHSxLCKMX4nOvcbs+YRM=
-4,-3,omVtNjSOHuei43lP5Wf0bh+aND4=,BpVuc8XPKLVv658Qlri+EU6v0K8=
-3,-3,omVtNjSOHuei43lP5Wf0bh+aND4=,ZboRDc15/OLpw8dlBLu9LGPlQxQ=
-2,-3,1lCwD0CnCgKm1HF+p5ACNroAJh0=,71dalRnYXiQVi7gErzOLLqGwvvY=
-1,-3,1lCwD0CnCgKm1HF+p5ACNroAJh0=,pH9AHaMf5mmhL6G5d10P/KdRaPQ=
-4,-2,1lCwD0CnCgKm1HF+p5ACNroAJh0=,8iVuNe2cl+pz2p066OOZjEHVPjI=
-3,-2,nqg49S5xH+sNjY0drMbfxmd3oZE=,7RU12OWs70GJ4ZB4LD5z2ad781U=
-2,-2,nqg49S5xH+sNjY0drMbfxmd3oZE=,NsXweNsZEHvhl54nrHC5GDowFbU=
-1,-2,nqg49S5xH+sNjY0drMbfxmd3oZE=,/yP64ZCpWUk1/lEJeDfv67n2TjA=
-4,-1,RKyjg8b66LPH7UfRUPMe/Zq0/l4=,zPhl+YqglFyvNoqEmn1w7PfcV6Y=
-3,-1,RKyjg8b66LPH7UfRUPMe/Zq0/l4=,aLyeTZ7q59FCo42ulwjblj0k6ek=
-2,-1,RKyjg8b66LPH7UfRUPMe/Zq0/l4=,xEQKrSD+GAL9aewT3rosuyZmNw0=
-1,-1,RKyjg8b66LPH7UfRUPMe/Zq0/l4=,DBpVYbQGfUly8316wSTlxQuSU5A=
