-3,0,2VH/HjDUtD/BFb3M3MhWydudjy4=,EwRJ94tIhD62oIYvQGHWsS1c6Qk=
-2,0,2VH/HjDUtD/BFb3M3MhWydudjy4=,MytS622Wsf3XyszALw1aUnsMLp8=
-1,0,2VH/HjDUtD/BFb3M3MhWydudjy4=,1ev00+G/fRnfT+wer16Bto0EfIY=
-3,1,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,uxUujFD4beT4a7PPaaiXE4ytHQo=
-2,1,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,XmfObGmexafRnZXXV09sOPzliKI=
-1,1,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,ER5u9e1khM7f9zAF8i/Z44DVG/g=
-2,2,t6GN4jW+9esa6zO849D3DbIqtqA=,Q2RBZOySAVBnq2pXhxKQbNtPirg=
-1,2,t6GN4jW+9esa6zO849D3DbIqtqA=,9s/9FdIgSC0HdPiWxxUo9NquMQ0=
-17,8,t6GN4jW+9esa6zO849D3DbIqtqA=,ef3/P0O3nR16wgaDO8TvNFMyR48=
-16,8,t6GN4jW+9esa6zO849D3DbIqtqA=,ef3/P0O3nR16wgaDO8TvNFMyR48=
