0,0,2VH/HjDUtD/BFb3M3MhWydudjy4=,OqhNbpQpdFuy5nxQugBIR1vgS+c=
1,0,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,fD4IyjqoC9gSPXAr4xLE5hoyjno=
2,0,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,/omrOMKjyyrWx669r1qLOd928uc=
0,1,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,paOFdHh4L9c4bK8IShJ0QJFOcf8=
1,1,IrkwGj5WMZ4jm2P9Q9oMYaguskg=,3jVPICl/pcyoplphodiYlYaiIDI=
0,2,t6GN4jW+9esa6zO849D3DbIqtqA=,rklEkM9W6OTqTtupODjYIHJPNyU=
1,2,t6GN4jW+9esa6zO849D3DbIqtqA=,NhPbqx7r+G9twmoRiCluNt3A9Uw=
5,4,t6GN4jW+9esa6zO849D3DbIqtqA=,Hxv3+FGYyq1kQxLMZate9p3m2dc=
6,4,t6GN4jW+9esa6zO849D3DbIqtqA=,xgH5ZjEJr2WkyO9MDIoaFHbwCDg=
5,5,t6GN4jW+9esa6zO849D3DbIqtqA=,xgH5ZjEJr2WkyO9MDIoaFHbwCDg=
6,5,t6GN4jW+9esa6zO849D3DbIqtqA=,xgH5ZjEJr2WkyO9MDIoaFHbwCDg=
