-2,-2,t2njrH7Ky0TsGEdiQqmmEBLICg8=,AK1Kpyd4rPidNURFoVQ1BSNvXOc=
-2,-3,t2njrH7Ky0TsGEdiQqmmEBLICg8=,7o5uhURYpW5GIoG710q9KlAwhI8=
-3,-2,t2njrH7Ky0TsGEdiQqmmEBLICg8=,r+CpZcqnYlHH9ZtWbtxfD2OgSzg=
-3,-3,t2njrH7Ky0TsGEdiQqmmEBLICg8=,yqKPhVlQ6hPLslGAJMxGKLXfgOA=
-2,-4,Tsa6EV9hEzeeZVjGnRPBB1rm7w8=,7o5uhURYpW5GIoG710q9KlAwhI8=
-2,-5,Tsa6EV9hEzeeZVjGnRPBB1rm7w8=,5ucOrKsDdC11XMREZMZD/lLVg3s=
-4,-4,Tsa6EV9hEzeeZVjGnRPBB1rm7w8=,yqKPhVlQ6hPLslGAJMxGKLXfgOA=
-3,-4,Tsa6EV9hEzeeZVjGnRPBB1rm7w8=,yqKPhVlQ6hPLslGAJMxGKLXfgOA=
-3,-5,Tsa6EV9hEzeeZVjGnRPBB1rm7w8=,ztf9P+ZX2jpfCr53aOqqoKEYGRg=
-4,-5,Tsa6EV9hEzeeZVjGnRPBB1rm7w8=,ztf9P+ZX2jpfCr53aOqqoKEYGRg=
-4,-2,S7gxrN12YHWTQqrnj6M7WZhVgzE=,r+CpZcqnYlHH9ZtWbtxfD2OgSzg=
-4,-1,S7gxrN12YHWTQqrnj6M7WZhVgzE=,r+CpZcqnYlHH9ZtWbtxfD2OgSzg=
-6,-2,S7gxrN12YHWTQqrnj6M7WZhVgzE=,KE21MrKiFAeXcgQlbf719M9AdDM=
-5,-4,S7gxrN12YHWTQqrnj6M7WZhVgzE=,hvfadNBzTqBcN5MoKTUp6mPupkM=
-4,-3,S7gxrN12YHWTQqrnj6M7WZhVgzE=,yqKPhVlQ6hPLslGAJMxGKLXfgOA=
-6,-1,S7gxrN12YHWTQqrnj6M7WZhVgzE=,KE21MrKiFAeXcgQlbf719M9AdDM=
-5,-1,S7gxrN12YHWTQqrnj6M7WZhVgzE=,KE21MrKiFAeXcgQlbf719M9AdDM=
-5,-5,S7gxrN12YHWTQqrnj6M7WZhVgzE=,BFuy8n5zzQiFiIfOtGXQ6LFspME=
-5,-2,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,KE21MrKiFAeXcgQlbf719M9AdDM=
-6,-3,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,hvfadNBzTqBcN5MoKTUp6mPupkM=
-2,-1,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,AK1Kpyd4rPidNURFoVQ1BSNvXOc=
-1,-2,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,AK1Kpyd4rPidNURFoVQ1BSNvXOc=
-5,-3,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,hvfadNBzTqBcN5MoKTUp6mPupkM=
-7,-2,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,aFrEGPXGNTNGpMZP+jv/mJpsj7Q=
-1,-3,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,7o5uhURYpW5GIoG710q9KlAwhI8=
-3,-1,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,r+CpZcqnYlHH9ZtWbtxfD2OgSzg=
-7,-1,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,aFrEGPXGNTNGpMZP+jv/mJpsj7Q=
-7,-3,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,72WPasmsQsrlSBkBhVNKetsFUS4=
-2,-8,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,LVTEPkiMHqrdzQb8zk4bntrpRcY=
-1,-4,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,7o5uhURYpW5GIoG710q9KlAwhI8=
-2,-6,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,5ucOrKsDdC11XMREZMZD/lLVg3s=
-2,-7,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,LVTEPkiMHqrdzQb8zk4bntrpRcY=
-2,-9,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,WqimzG+r57ZdzmuTbBKid+lYq1I=
-1,-5,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,5ucOrKsDdC11XMREZMZD/lLVg3s=
-1,-1,U/U2i/gGfvAEUO3o0tXMRmdtXBg=,AK1Kpyd4rPidNURFoVQ1BSNvXOc=
-3,-8,SF6yBQog9EWuNHxqKemkCIMvquI=,NbRmkZtEk+CaevliX5XxklFvIC8=
-3,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,ztf9P+ZX2jpfCr53aOqqoKEYGRg=
-2,-10,SF6yBQog9EWuNHxqKemkCIMvquI=,WqimzG+r57ZdzmuTbBKid+lYq1I=
-1,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,5ucOrKsDdC11XMREZMZD/lLVg3s=
-3,-9,SF6yBQog9EWuNHxqKemkCIMvquI=,kVFVKA0e5JJpzoHodYbALpsUBrk=
-3,-7,SF6yBQog9EWuNHxqKemkCIMvquI=,NbRmkZtEk+CaevliX5XxklFvIC8=
-3,-10,SF6yBQog9EWuNHxqKemkCIMvquI=,kVFVKA0e5JJpzoHodYbALpsUBrk=
-1,-8,SF6yBQog9EWuNHxqKemkCIMvquI=,LVTEPkiMHqrdzQb8zk4bntrpRcY=
-1,-10,SF6yBQog9EWuNHxqKemkCIMvquI=,WqimzG+r57ZdzmuTbBKid+lYq1I=
-1,-7,SF6yBQog9EWuNHxqKemkCIMvquI=,LVTEPkiMHqrdzQb8zk4bntrpRcY=
-4,-8,SF6yBQog9EWuNHxqKemkCIMvquI=,NbRmkZtEk+CaevliX5XxklFvIC8=
-4,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,ztf9P+ZX2jpfCr53aOqqoKEYGRg=
-4,-10,SF6yBQog9EWuNHxqKemkCIMvquI=,kVFVKA0e5JJpzoHodYbALpsUBrk=
-1,-9,SF6yBQog9EWuNHxqKemkCIMvquI=,WqimzG+r57ZdzmuTbBKid+lYq1I=
-4,-9,SF6yBQog9EWuNHxqKemkCIMvquI=,kVFVKA0e5JJpzoHodYbALpsUBrk=
-4,-7,SF6yBQog9EWuNHxqKemkCIMvquI=,NbRmkZtEk+CaevliX5XxklFvIC8=
-8,-2,SF6yBQog9EWuNHxqKemkCIMvquI=,aFrEGPXGNTNGpMZP+jv/mJpsj7Q=
-8,-1,SF6yBQog9EWuNHxqKemkCIMvquI=,aFrEGPXGNTNGpMZP+jv/mJpsj7Q=
-5,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,BFuy8n5zzQiFiIfOtGXQ6LFspME=
-6,-4,SF6yBQog9EWuNHxqKemkCIMvquI=,hvfadNBzTqBcN5MoKTUp6mPupkM=
-8,-3,SF6yBQog9EWuNHxqKemkCIMvquI=,72WPasmsQsrlSBkBhVNKetsFUS4=
-10,-14,SF6yBQog9EWuNHxqKemkCIMvquI=,nYc9BYFZW/549+vjrYMtFVMKfUw=
-12,-12,SF6yBQog9EWuNHxqKemkCIMvquI=,m7MQSDQrIXh7P65wqWsEP5A67JE=
-6,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,BFuy8n5zzQiFiIfOtGXQ6LFspME=
-12,-14,SF6yBQog9EWuNHxqKemkCIMvquI=,wZvqNoRbaoPeasFOzejkDPHzD5I=
-11,-14,SF6yBQog9EWuNHxqKemkCIMvquI=,wZvqNoRbaoPeasFOzejkDPHzD5I=
-6,-5,SF6yBQog9EWuNHxqKemkCIMvquI=,BFuy8n5zzQiFiIfOtGXQ6LFspME=
-12,-13,SF6yBQog9EWuNHxqKemkCIMvquI=,wZvqNoRbaoPeasFOzejkDPHzD5I=
-13,-14,SF6yBQog9EWuNHxqKemkCIMvquI=,pITXnrH3fyK3n/taQk82htr3KbI=
-9,-14,SF6yBQog9EWuNHxqKemkCIMvquI=,nYc9BYFZW/549+vjrYMtFVMKfUw=
-8,-4,SF6yBQog9EWuNHxqKemkCIMvquI=,72WPasmsQsrlSBkBhVNKetsFUS4=
-10,-13,SF6yBQog9EWuNHxqKemkCIMvquI=,nYc9BYFZW/549+vjrYMtFVMKfUw=
-9,-13,SF6yBQog9EWuNHxqKemkCIMvquI=,nYc9BYFZW/549+vjrYMtFVMKfUw=
-13,-12,SF6yBQog9EWuNHxqKemkCIMvquI=,QcjiSAgH41NfmYt3sARfx4kI0ws=
-7,-4,SF6yBQog9EWuNHxqKemkCIMvquI=,72WPasmsQsrlSBkBhVNKetsFUS4=
-11,-12,SF6yBQog9EWuNHxqKemkCIMvquI=,m7MQSDQrIXh7P65wqWsEP5A67JE=
-13,-13,SF6yBQog9EWuNHxqKemkCIMvquI=,pITXnrH3fyK3n/taQk82htr3KbI=
-12,-11,SF6yBQog9EWuNHxqKemkCIMvquI=,m7MQSDQrIXh7P65wqWsEP5A67JE=
-8,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,gwLxFOxdhr6YO1sA/2Im5nyd+AQ=
-11,-11,SF6yBQog9EWuNHxqKemkCIMvquI=,m7MQSDQrIXh7P65wqWsEP5A67JE=
-11,-13,SF6yBQog9EWuNHxqKemkCIMvquI=,wZvqNoRbaoPeasFOzejkDPHzD5I=
-13,-11,SF6yBQog9EWuNHxqKemkCIMvquI=,QcjiSAgH41NfmYt3sARfx4kI0ws=
-7,-6,SF6yBQog9EWuNHxqKemkCIMvquI=,gwLxFOxdhr6YO1sA/2Im5nyd+AQ=
-14,-12,SF6yBQog9EWuNHxqKemkCIMvquI=,QcjiSAgH41NfmYt3sARfx4kI0ws=
-8,-5,SF6yBQog9EWuNHxqKemkCIMvquI=,gwLxFOxdhr6YO1sA/2Im5nyd+AQ=
-14,-14,SF6yBQog9EWuNHxqKemkCIMvquI=,pITXnrH3fyK3n/taQk82htr3KbI=
-14,-11,SF6yBQog9EWuNHxqKemkCIMvquI=,QcjiSAgH41NfmYt3sARfx4kI0ws=
-14,-13,SF6yBQog9EWuNHxqKemkCIMvquI=,pITXnrH3fyK3n/taQk82htr3KbI=
-7,-5,SF6yBQog9EWuNHxqKemkCIMvquI=,gwLxFOxdhr6YO1sA/2Im5nyd+AQ=
