-11,6,zgcIo6bsbqvdnX8LuebwDuRXG34=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-11,5,zgcIo6bsbqvdnX8LuebwDuRXG34=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-10,5,zgcIo6bsbqvdnX8LuebwDuRXG34=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-10,6,zgcIo6bsbqvdnX8LuebwDuRXG34=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-9,5,5sXSyqguwGyOQiR158xQS/2aduU=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-10,3,5sXSyqguwGyOQiR158xQS/2aduU=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-9,6,5sXSyqguwGyOQiR158xQS/2aduU=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-9,4,5sXSyqguwGyOQiR158xQS/2aduU=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-11,3,5sXSyqguwGyOQiR158xQS/2aduU=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-6,6,5sXSyqguwGyOQiR158xQS/2aduU=,T7/id4d/4oaLoh49hWR12XCHe/A=
-9,3,5sXSyqguwGyOQiR158xQS/2aduU=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-10,4,5sXSyqguwGyOQiR158xQS/2aduU=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-7,6,5sXSyqguwGyOQiR158xQS/2aduU=,T7/id4d/4oaLoh49hWR12XCHe/A=
-5,6,5sXSyqguwGyOQiR158xQS/2aduU=,T7/id4d/4oaLoh49hWR12XCHe/A=
-9,2,5sXSyqguwGyOQiR158xQS/2aduU=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-11,4,5sXSyqguwGyOQiR158xQS/2aduU=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-8,6,5sXSyqguwGyOQiR158xQS/2aduU=,T7/id4d/4oaLoh49hWR12XCHe/A=
-7,2,5sXSyqguwGyOQiR158xQS/2aduU=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-10,2,5sXSyqguwGyOQiR158xQS/2aduU=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-5,5,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-8,2,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-6,5,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-11,2,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-2,6,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,h3z4J27xAJImOlJI/8hExDFJEfs=
-7,4,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-7,5,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-3,6,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,h3z4J27xAJImOlJI/8hExDFJEfs=
-10,1,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-8,5,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-8,4,r+e8rLe6V+fnUfdYdMOXQBjpiAQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-11,1,BT4Dd6/3U461DsxOim6VhLJTBs0=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-4,6,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-6,1,BT4Dd6/3U461DsxOim6VhLJTBs0=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-2,5,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-1,6,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-6,4,BT4Dd6/3U461DsxOim6VhLJTBs0=,T7/id4d/4oaLoh49hWR12XCHe/A=
-5,1,BT4Dd6/3U461DsxOim6VhLJTBs0=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-3,5,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-1,5,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-9,1,BT4Dd6/3U461DsxOim6VhLJTBs0=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-3,4,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-4,5,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-7,1,BT4Dd6/3U461DsxOim6VhLJTBs0=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-5,4,BT4Dd6/3U461DsxOim6VhLJTBs0=,T7/id4d/4oaLoh49hWR12XCHe/A=
-7,8,BT4Dd6/3U461DsxOim6VhLJTBs0=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-8,1,BT4Dd6/3U461DsxOim6VhLJTBs0=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-2,9,BT4Dd6/3U461DsxOim6VhLJTBs0=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-1,4,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-6,7,BT4Dd6/3U461DsxOim6VhLJTBs0=,T7/id4d/4oaLoh49hWR12XCHe/A=
-6,3,BT4Dd6/3U461DsxOim6VhLJTBs0=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-2,4,BT4Dd6/3U461DsxOim6VhLJTBs0=,h3z4J27xAJImOlJI/8hExDFJEfs=
-2,0,BpKlJh21mcsRF8iKYyXWRrZcw2I=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-5,7,BpKlJh21mcsRF8iKYyXWRrZcw2I=,T7/id4d/4oaLoh49hWR12XCHe/A=
-7,7,BpKlJh21mcsRF8iKYyXWRrZcw2I=,T7/id4d/4oaLoh49hWR12XCHe/A=
-7,3,BpKlJh21mcsRF8iKYyXWRrZcw2I=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-1,1,BpKlJh21mcsRF8iKYyXWRrZcw2I=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-4,8,BpKlJh21mcsRF8iKYyXWRrZcw2I=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-6,10,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-8,3,BpKlJh21mcsRF8iKYyXWRrZcw2I=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-7,10,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-3,9,BpKlJh21mcsRF8iKYyXWRrZcw2I=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-2,1,BpKlJh21mcsRF8iKYyXWRrZcw2I=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-6,9,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-6,2,BpKlJh21mcsRF8iKYyXWRrZcw2I=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-4,9,BpKlJh21mcsRF8iKYyXWRrZcw2I=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-5,3,BpKlJh21mcsRF8iKYyXWRrZcw2I=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-7,9,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-8,8,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-2,8,BpKlJh21mcsRF8iKYyXWRrZcw2I=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-9,7,BpKlJh21mcsRF8iKYyXWRrZcw2I=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-6,8,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-5,2,BpKlJh21mcsRF8iKYyXWRrZcw2I=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-5,10,BpKlJh21mcsRF8iKYyXWRrZcw2I=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-12,6,BpKlJh21mcsRF8iKYyXWRrZcw2I=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-10,7,BpKlJh21mcsRF8iKYyXWRrZcw2I=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-12,5,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-1,2,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-11,7,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-5,9,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-8,7,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,T7/id4d/4oaLoh49hWR12XCHe/A=
-5,8,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-4,4,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,h3z4J27xAJImOlJI/8hExDFJEfs=
-11,0,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-8,10,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-3,10,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-1,3,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-8,9,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-10,0,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-4,10,uQzVqHnY13Rn7HBDMV+LekPiIOQ=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-1,9,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-3,8,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-2,3,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-9,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-1,8,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-2,7,fiIIhiWSnqudKbpy9ScxWE5jylo=,h3z4J27xAJImOlJI/8hExDFJEfs=
-3,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-5,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-1,7,fiIIhiWSnqudKbpy9ScxWE5jylo=,h3z4J27xAJImOlJI/8hExDFJEfs=
-6,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-2,10,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-3,1,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-7,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-1,10,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-2,2,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-3,7,fiIIhiWSnqudKbpy9ScxWE5jylo=,h3z4J27xAJImOlJI/8hExDFJEfs=
-4,1,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-2,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-8,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,y5RFPrp1M7AhFTUnTjBDwi9YaB0=
-4,7,fiIIhiWSnqudKbpy9ScxWE5jylo=,h3z4J27xAJImOlJI/8hExDFJEfs=
-3,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-3,2,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-4,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-12,3,fiIIhiWSnqudKbpy9ScxWE5jylo=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-12,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-12,4,fiIIhiWSnqudKbpy9ScxWE5jylo=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-4,2,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-5,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-12,7,fiIIhiWSnqudKbpy9ScxWE5jylo=,H0jw2b3GVIq7EA4p1lphogTOJNM=
-12,2,fiIIhiWSnqudKbpy9ScxWE5jylo=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-3,3,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-6,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-8,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-12,1,fiIIhiWSnqudKbpy9ScxWE5jylo=,OvbXeeuU2U8s9a+PgqzzCxA0RYA=
-7,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,xPViRjQhzgy6n++0ZpEvYcVhUj8=
-4,3,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
-1,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-4,11,fiIIhiWSnqudKbpy9ScxWE5jylo=,F6lyImQZIx2WFV8ilI55TBcwrKE=
-1,0,fiIIhiWSnqudKbpy9ScxWE5jylo=,jypTG4NMpCh1r3Tjgm7BeopTLOc=
