11,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
7,-9,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
3,-8,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
3,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
10,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
2,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
6,-9,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
11,-3,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,QcQy2+4RYUnN10t2FtDYK6IlJds=
1,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
9,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-9,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
10,-3,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,QcQy2+4RYUnN10t2FtDYK6IlJds=
7,-14,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
14,-14,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
1,-7,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
8,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
9,-3,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,QcQy2+4RYUnN10t2FtDYK6IlJds=
13,-14,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
6,-7,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
8,-3,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,QcQy2+4RYUnN10t2FtDYK6IlJds=
12,-14,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
6,-14,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
7,-7,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
4,-9,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
11,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
14,-4,iQbUKNrHtm/5srGw8cPWfv32uys=,QcQy2+4RYUnN10t2FtDYK6IlJds=
3,-9,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
10,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-7,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
7,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
2,-9,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
14,-9,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
4,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
14,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
7,-2,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
1,-9,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
8,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
9,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
13,-4,iQbUKNrHtm/5srGw8cPWfv32uys=,QcQy2+4RYUnN10t2FtDYK6IlJds=
4,-7,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
3,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
13,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
3,-7,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
2,-14,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
13,-9,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
6,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
2,-7,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
12,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
12,-4,iQbUKNrHtm/5srGw8cPWfv32uys=,QcQy2+4RYUnN10t2FtDYK6IlJds=
2,-8,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
8,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
11,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
11,-4,iQbUKNrHtm/5srGw8cPWfv32uys=,QcQy2+4RYUnN10t2FtDYK6IlJds=
6,-2,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
10,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
10,-4,iQbUKNrHtm/5srGw8cPWfv32uys=,QcQy2+4RYUnN10t2FtDYK6IlJds=
5,-6,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
5,-2,iQbUKNrHtm/5srGw8cPWfv32uys=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
9,-4,iQbUKNrHtm/5srGw8cPWfv32uys=,QcQy2+4RYUnN10t2FtDYK6IlJds=
9,-10,iQbUKNrHtm/5srGw8cPWfv32uys=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
4,-10,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
14,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
4,-2,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
8,-4,TbKisvM9vR/K/YSKoxFoPX7gBnA=,QcQy2+4RYUnN10t2FtDYK6IlJds=
3,-10,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
13,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
3,-2,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
2,-10,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
12,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
12,-9,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
2,-2,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
1,-14,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
11,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
1,-10,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
4,-6,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
14,-5,TbKisvM9vR/K/YSKoxFoPX7gBnA=,QcQy2+4RYUnN10t2FtDYK6IlJds=
10,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
8,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
1,-2,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
13,-5,TbKisvM9vR/K/YSKoxFoPX7gBnA=,QcQy2+4RYUnN10t2FtDYK6IlJds=
9,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
7,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
3,-6,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
14,-11,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
11,-9,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
6,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
6,-3,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
13,-11,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-3,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
12,-5,TbKisvM9vR/K/YSKoxFoPX7gBnA=,QcQy2+4RYUnN10t2FtDYK6IlJds=
5,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
4,-3,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
12,-11,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
11,-5,TbKisvM9vR/K/YSKoxFoPX7gBnA=,QcQy2+4RYUnN10t2FtDYK6IlJds=
3,-3,TbKisvM9vR/K/YSKoxFoPX7gBnA=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
11,-11,TbKisvM9vR/K/YSKoxFoPX7gBnA=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
4,-15,TbKisvM9vR/K/YSKoxFoPX7gBnA=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
2,-3,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
10,-9,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
10,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
7,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
9,-9,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
1,-3,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
9,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
6,-8,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
3,-15,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
8,-9,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
2,-15,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
14,-12,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
10,-5,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,QcQy2+4RYUnN10t2FtDYK6IlJds=
1,-8,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
6,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
9,-5,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,QcQy2+4RYUnN10t2FtDYK6IlJds=
6,-4,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
13,-12,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
8,-5,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,QcQy2+4RYUnN10t2FtDYK6IlJds=
5,-4,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
4,-4,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
12,-12,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
14,-6,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,QcQy2+4RYUnN10t2FtDYK6IlJds=
4,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
5,-8,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
1,-15,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
11,-12,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
3,-4,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
13,-6,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,QcQy2+4RYUnN10t2FtDYK6IlJds=
3,-11,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
10,-12,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
2,-4,sqoTrzTZyYjQOdBQKlkrC06Zhn4=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
12,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
2,-11,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
2,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
9,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
1,-11,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
11,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
14,-13,Rbel5utZLWGavhQ2rZNKJE8x0fY=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
1,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
10,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
7,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
13,-13,Rbel5utZLWGavhQ2rZNKJE8x0fY=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
9,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
1,-4,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
6,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
12,-13,Rbel5utZLWGavhQ2rZNKJE8x0fY=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
8,-6,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
6,-5,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
5,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
6,-1,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
14,-7,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
5,-5,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
5,-1,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
8,-11,Rbel5utZLWGavhQ2rZNKJE8x0fY=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
13,-7,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
4,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
4,-5,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
4,-1,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
12,-7,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
3,-5,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
3,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
3,-1,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
11,-7,Rbel5utZLWGavhQ2rZNKJE8x0fY=,QcQy2+4RYUnN10t2FtDYK6IlJds=
2,-5,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
8,-12,Rbel5utZLWGavhQ2rZNKJE8x0fY=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
2,-1,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
7,-3,Rbel5utZLWGavhQ2rZNKJE8x0fY=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
2,-12,3XEoMhK5tskz/7gq13mOOgqQ3mc=,JJ+Tz3N55oKX630sGRsVr3DxmWk=
1,-5,3XEoMhK5tskz/7gq13mOOgqQ3mc=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
1,-1,3XEoMhK5tskz/7gq13mOOgqQ3mc=,rdZjLuSfDyFJ8ut79DTxMvNfW8I=
