11,-13,3xHHwcTc9fmU5PQMGmrWt+eLK4Q=,dEFxB1pSzS9OTMBThiK/S8lFZkg=
5,-21,EuTdLX09yvt1dTyGyforRSVrGT4=,ZivmU0cdVNvOEZZeembWiqkwovU=
4,-21,EuTdLX09yvt1dTyGyforRSVrGT4=,ZivmU0cdVNvOEZZeembWiqkwovU=
3,-21,EuTdLX09yvt1dTyGyforRSVrGT4=,ZivmU0cdVNvOEZZeembWiqkwovU=
2,-21,EuTdLX09yvt1dTyGyforRSVrGT4=,ZivmU0cdVNvOEZZeembWiqkwovU=
1,-21,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
1,-24,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
2,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
1,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
4,-18,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
6,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
3,-18,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
2,-20,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
0,-21,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
7,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
6,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
0,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
2,-18,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
5,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
4,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
8,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,rb6zh2IdR64Qz0j0zDSn57VV7lg=
3,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
2,-22,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
1,-18,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
0,-18,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
0,-24,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
7,-19,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
5,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
6,-19,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
1,-19,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
7,-24,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
1,-20,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
8,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,rb6zh2IdR64Qz0j0zDSn57VV7lg=
6,-24,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
8,-24,b+fvHcM1f4FhkPRKtlvvC+WHOho=,rb6zh2IdR64Qz0j0zDSn57VV7lg=
4,-23,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
7,-17,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
0,-19,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
0,-20,b+fvHcM1f4FhkPRKtlvvC+WHOho=,ZivmU0cdVNvOEZZeembWiqkwovU=
5,-24,2fP8FcVxsb7YkmdGMnwBLR4l8GQ=,ZivmU0cdVNvOEZZeembWiqkwovU=
4,-24,2fP8FcVxsb7YkmdGMnwBLR4l8GQ=,ZivmU0cdVNvOEZZeembWiqkwovU=
6,-17,2fP8FcVxsb7YkmdGMnwBLR4l8GQ=,ZivmU0cdVNvOEZZeembWiqkwovU=
5,-17,2fP8FcVxsb7YkmdGMnwBLR4l8GQ=,ZivmU0cdVNvOEZZeembWiqkwovU=
4,-17,2fP8FcVxsb7YkmdGMnwBLR4l8GQ=,ZivmU0cdVNvOEZZeembWiqkwovU=
19,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
16,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-4,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-14,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-4,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-4,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-4,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
16,-15,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
16,-9,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
16,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-10,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-16,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-11,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
16,-1,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
22,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
23,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
20,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-12,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
19,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
18,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
21,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
17,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-13,LOG7nGVayk17VzLw85AytcZ8hHk=,QcQy2+4RYUnN10t2FtDYK6IlJds=
16,-2,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-5,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-3,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-8,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
21,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-6,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
20,-5,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-7,LOG7nGVayk17VzLw85AytcZ8hHk=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-8,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
19,-5,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-3,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
18,-5,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-5,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-6,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
17,-4,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-4,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-5,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
16,-5,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
23,-4,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-5,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
22,-4,smgcEyyfv1X1nxyoDmgws2cWXQ0=,+yHiGnKlSwagDb8wHFpyzO1CdmQ=
